Max_NeuN,Mean_NeuN,Std_NeuN,Middle_NeuN,MoC_NeuN,Solidity_NeuN,FilledArea_NeuN,CenDist_NeuN,Max_tdTom,Mean_tdTom,Std_tdTom,Middle_tdTom,MoC_tdTom,Solidity_tdTom,FilledArea_tdTom,CenDist_tdTom,Max_TH,Mean_TH,Std_TH,Middle_TH,MoC_TH,Solidity_TH,FilledArea_TH,CenDist_TH
8408,7086.615234375,758.306274414062,7487,1.10951387882233,0.897959183673469,118,0,5099,4710.78125,163.259002685547,4551,0.975405871868134,0.63265306122449,116,0,253,229.781066894531,8.17840576171875,232,1.04858756065369,1,169,0
2835,2278.005859375,195.277954101562,2421,1.21156013011932,0.959183673469388,150,0,5276,4603.5146484375,241.055847167969,4456,1.03555655479431,1,147,0,346,245.627212524414,28.1155700683594,242,1.03640258312225,1,169,0
2403,1996.74560546875,198.923309326172,2403,1.41979324817657,1,137,0,5107,4550.609375,240.624038696289,4446,0.967520833015442,0.63265306122449,118,0,230,193.01774597168,16.0206241607666,175,0.913838148117065,1,169,0
3843,2882.6923828125,335.001220703125,3843,1.5019052028656,0.959183673469388,76,0,4206,3864.28393554688,124.638343811035,3759,0.982424020767212,0.714285714285714,92,0,371,272.431945800781,25.1551685333252,267,0.936021029949188,1,169,0
4994,3236.27807617188,818.498413085938,4994,2.3176703453064,0.938775510204082,68,0,4474,4119.40234375,151.995666503906,4329,1.11543416976929,0.836734693877551,89,0,218,184.863906860352,12.4665908813477,186,1.0508474111557,1,169,0
6804,4091.06518554688,942.000854492188,4232,1.25207102298737,0.428571428571429,51,0,5387,4467.177734375,295.995880126953,4334,0.978274345397949,0.530612244897959,88,0,222,184.792892456055,13.9257717132568,211,1.09610390663147,1,169,0
2760,2362.87573242188,161.602188110352,2760,1.29912924766541,0.979591836734694,106,0,4591,4100.04736328125,232.194580078125,4018,0.980597913265228,0.36734693877551,73,0,288,249.514785766602,12.7059726715088,243,0.991836726665497,1,169,0
2306,1917.76928710938,137.455230712891,2061,1.17385733127594,0.938775510204082,134,0,5039,4088.46142578125,453.2919921875,4531,1.21899378299713,0.775510204081633,110,0,305,231.656799316406,24.0178623199463,240,1.08229982852936,1,169,0
8295,7156.53857421875,477.834136962891,7198,1.06807136535645,0.836734693877551,111,0,4599,4272.8046875,150.388946533203,4401,1.02563500404358,0.857142857142857,147,0,336,284.502960205078,17.9178428649902,276,0.973544955253601,1,169,0
2077,1690.64501953125,167.745178222656,1897,1.35839593410492,1,134,0,5001,4442.75732421875,331.840698242188,4618,1.05820345878601,0.693877551020408,103,0,216,183.609466552734,12.9546432495117,188,1.0093959569931,1,169,0
2210,1787.85205078125,154.387680053711,2077,1.28111028671265,1,169,0,4477,4180.32568359375,161.286727905273,4285,1.05444478988647,0.857142857142857,115,0,243,195.136093139648,14.7333183288574,181,0.948885977268219,1,169,0
2934,2410.23657226562,193.746368408203,2781,1.18998718261719,0.816326530612245,106,0,3828,3474.04150390625,145.671768188477,3419,0.954827904701233,0.836734693877551,135,0,301,245.005920410156,17.7151737213135,278,1.12550604343414,1,169,0
5710,3657.07690429688,974.667785644531,4661,1.42603635787964,0.571428571428571,62,0,5678,4678.994140625,500.802825927734,5176,1.24094939231873,0.877551020408163,91,0,234,189.526626586914,12.8076734542847,195,1.03723406791687,1,169,0
3763,3179.74560546875,249.613510131836,3350,1.11955881118774,0.795918367346939,97,0,4691,4454.63330078125,104.621231079102,4452,1.01296925544739,0.877551020408163,127,0,230,170.18342590332,14.9115076065063,192,1.1411589384079,1,169,0
3654,3210.06518554688,193.494857788086,3225,1.02879011631012,0.979591836734694,123,0,3476,3230.25439453125,104.921173095703,3181,1.00196862220764,0.979591836734694,159,0,403,340.745574951172,22.0589122772217,326,1.05758309364319,1,169,0
1935,1731.73376464844,87.2444229125977,1834,1.10382187366486,1,167,0,5326,4867.5205078125,272.960205078125,5220,1.14017367362976,1,142,0,262,231.46745300293,12.8665475845337,247,1.08930540084839,1,169,0
4841,3419.43188476562,667.327575683594,4760,1.93260252475739,0.979591836734694,80,0,5356,4380.07080078125,292.923583984375,4457,1.00991332530975,0.387755102040816,67,0,212,180.686386108398,11.0395336151123,194,1.12301015853882,1,169,0
3417,2820.42602539062,289.792572021484,3201,1.28386640548706,1,133,0,4504,4195.6982421875,123.323745727539,4284,1.00924670696259,0.816326530612245,128,0,238,214.710052490234,10.1268129348755,201,0.935972034931183,1,169,0
3451,2818.56201171875,294.718902587891,3183,1.31041586399078,1,130,0,5252,4726.8759765625,239.183654785156,4770,1.03723835945129,0.795918367346939,108,0,249,216.639053344727,10.8723611831665,209,1.01456308364868,1,169,0
3025,2409.86987304688,266.957946777344,2394,1.13124632835388,0.73469387755102,100,0,3794,3351.61547851562,139.443328857422,3389,1.04292964935303,0.673469387755102,82,0,282,234.804733276367,17.4107494354248,255,1.09207713603973,1,169,0
3973,3236.73974609375,327.919830322266,3462,1.16900217533112,0.795918367346939,107,0,5363,4468.47314453125,396.542449951172,4480,1.05972802639008,0.571428571428571,89,0,774,497.781066894531,94.1062240600586,515,1.19697844982147,0.428571428571429,53,0
2214,1852.94079589844,138.794921875,2003,1.12924599647522,0.918367346938776,102,0,5412,5106.33740234375,129.649475097656,5010,0.969614863395691,0.938775510204082,164,0,248,179.8994140625,15.1918840408325,169,0.933701634407043,1,169,0
2250,1866.1953125,133.205368041992,1846,1.07874357700348,0.918367346938776,114,0,5459,4863.17138671875,281.987976074219,4767,1.0040545463562,1,134,0,231,183.331359863281,16.9992027282715,171,0.920592188835144,1,169,0
7099,4285.177734375,1227.08654785156,6948,2.45014548301697,0.938775510204082,73,0,4738,4046.23657226562,272.536590576172,4535,1.18283772468567,1,126,0,237,196.289947509766,15.1596260070801,201,1.01132071018219,1,169,0
9648,4912.17138671875,1746.39562988281,8380,2.55565714836121,0.73469387755102,44,0,5012,4390.8994140625,232.702087402344,4948,1.18472409248352,0.897959183673469,70,0,255,221.792892456055,14.2121992111206,221,0.984409809112549,1,169,0
2899,2667.34912109375,81.6551361083984,2799,1.06052851676941,0.959183673469388,153,0,3269,3078.78686523438,83.4721984863281,3191,1.02022218704224,1,169,0,346,302.278106689453,18.6993656158447,296,0.964169383049011,1,169,0
4328,3182.01171875,571.572692871094,4269,1.80717539787292,1,84,0,4887,4403.24853515625,188.417190551758,4321,0.968888401985168,0.489795918367347,86,0,232,190.55029296875,14.1757278442383,197,1.00767266750336,1,169,0
4298,3248.41430664062,639.409912109375,3698,1.30176889896393,0.775510204081633,103,0,4172,3917.9111328125,101.768463134766,3954,1.01782608032227,0.795918367346939,126,0,299,251.065093994141,20.4389743804932,283,1.14228057861328,1,169,0
2141,1758.15380859375,151.569732666016,1830,1.10257565975189,1,153,0,16508,12807.580078125,2195.72778320312,14766,1.37893676757812,0.714285714285714,79,0,458,348.331359863281,51.796272277832,389,1.32764506340027,1,162,0
5454,3955.72192382812,601.225463867188,5345,1.61957430839539,0.877551020408163,59,0,4027,3747.11840820312,123.299324035645,3951,1.07378721237183,1,150,0,361,295.75146484375,19.9355430603027,289,0.966555178165436,1,169,0
3426,1980.37280273438,442.275573730469,3219,2.05457162857056,0.857142857142857,52,0,5053,4518.384765625,227.760391235352,4924,1.10614395141602,0.938775510204082,117,0,218,181.46745300293,10.6021318435669,182,0.947916686534882,1,169,0
2875,1984.49108886719,311.852722167969,2597,1.49210000038147,0.714285714285714,60,0,5690,5193.189453125,237.387222290039,5516,1.06512188911438,0.775510204081633,106,0,0,0,0,0,NaN,0,0,0
4258,3168,470.180358886719,3945,1.47215223312378,0.816326530612245,86,0,5492,5040.62744140625,167.473480224609,5030,1.01749777793884,0.979591836734694,142,0,228,182.934906005859,16.3303489685059,188,1.01211309432983,1,169,0
3728,2645.38452148438,350.958557128906,3437,1.45204901695251,0.897959183673469,93,0,5935,5070.43212890625,436.772674560547,4946,0.971184551715851,0.73469387755102,108,0,211,177.301773071289,12.6837940216064,159,0.911174774169922,1,169,0
2252,1902.63903808594,108.99925994873,2050,1.1234415769577,0.938775510204082,143,0,6218,4603.8994140625,492.579010009766,5075,1.21317160129547,0.775510204081633,75,0,276,230.230773925781,13.6163425445557,252,1.14675772190094,1,169,0
3573,2851.02954101562,337.530548095703,3549,1.49431574344635,1,84,0,4864,4617.84033203125,115.412269592285,4685,1.0448260307312,1,169,0,209,171.491119384766,12.0273094177246,166,0.952654242515564,1,169,0
3642,2479.15380859375,487.666809082031,3618,1.92985737323761,0.979591836734694,91,0,4203,3864.56811523438,193.198822021484,3945,1.05298280715942,1,148,0,278,228.929000854492,21.2114009857178,213,0.941436469554901,1,169,0
4767,3178.798828125,710.092346191406,4767,1.96963119506836,1,93,0,4284,3773.1005859375,339.237731933594,4081,1.18178522586823,1,126,0,286,241.159759521484,14.9600038528442,247,1.10022270679474,1,169,0
6831,4485.35498046875,1195.41381835938,6722,2.32937717437744,0.959183673469388,68,0,5225,4268.7099609375,429.803833007812,4868,1.31897306442261,1,101,0,283,238.1005859375,18.8068599700928,231,0.981934130191803,1,169,0
1752,1573.47338867188,76.2958755493164,1620,1.00966036319733,0.775510204081633,115,0,5092,4247,241.910842895508,4190,0.983337223529816,0.816326530612245,122,0,297,259.946746826172,14.3863620758057,250,0.956022918224335,1,169,0
4195,3233.78686523438,428.892669677734,4072,1.48247933387756,0.979591836734694,94,0,4511,4202.8876953125,162.177093505859,4241,1.03502130508423,0.918367346938776,120,0,259,225.91716003418,13.3458662033081,254,1.11038255691528,1,169,0
3020,2282.55029296875,223.696502685547,2347,1.0889687538147,0.510204081632653,64,0,4982,4351.2841796875,379.300628662109,4639,1.13492357730865,0.897959183673469,119,0,215,193.384613037109,8.80408382415771,193,0.987212300300598,1,169,0
3074,2248.53247070312,312.877868652344,2532,1.39484918117523,0.938775510204082,114,0,4328,3939.91723632812,174.508850097656,3640,0.90773069858551,0.489795918367347,113,0,279,226.420120239258,13.4184427261353,237,1.0797266960144,1,169,0
9020,5310.21875,1771.50549316406,8872,2.48776721954346,0.938775510204082,76,0,5340,4295.224609375,469.686828613281,5125,1.32266592979431,0.979591836734694,102,0,282,239.55029296875,17.6988372802734,238,1.03816795349121,1,169,0
4711,3199.56811523438,764.734069824219,4551,1.96842563152313,0.918367346938776,82,0,4538,4149.017578125,128.657791137695,4314,1.03478050231934,0.816326530612245,95,0,288,234.402374267578,16.540470123291,235,0.979166686534882,1,169,0
3078,2444.23071289062,290.502532958984,2785,1.21192336082458,0.897959183673469,101,0,5773,5188.2900390625,196.633941650391,5186,1.00929307937622,0.612244897959184,96,0,297,235.562133789062,20.8680114746094,245,1.09010016918182,1,169,0
3841,2730.71606445312,458.832092285156,3622,1.52778661251068,0.918367346938776,65,0,5835,5427.8994140625,157.995239257812,5634,1.05947065353394,0.816326530612245,88,0,237,197.502960205078,11.0108852386475,209,1.04369533061981,1,169,0
4049,2959.2958984375,485.658355712891,3836,1.5541375875473,0.836734693877551,58,0,4483,4051.04150390625,169.887969970703,4367,1.11652290821075,0.938775510204082,144,0,295,263.579895019531,12.4959917068481,266,1.00472140312195,1,169,0
4690,3789.53247070312,453.668548583984,4522,1.41933453083038,1,108,0,4726,4127.75732421875,246.182388305664,4085,1.03254342079163,0.591836734693878,82,0,403,348.863891601562,24.0577011108398,390,1.14202046394348,1,169,0
17464,9295.833984375,3177.41870117188,17133,2.90660786628723,0.897959183673469,53,0,6487,5020.7216796875,537.309936523438,6487,1.43501830101013,0.918367346938776,56,0,260,227.065093994141,11.5078344345093,242,1.00414943695068,1,169,0
3105,2563.63916015625,256.310729980469,2821,1.18231344223022,0.897959183673469,80,0,5606,4948.7216796875,248.218658447266,4788,0.910958886146545,0.428571428571429,99,0,245,193.893493652344,17.0653648376465,204,1.03160560131073,1,169,0
5257,3920.17749023438,683.151306152344,4199,1.170534491539,0.795918367346939,107,0,5456,4813.0947265625,296.418670654297,4818,1.00181937217712,0.857142857142857,122,0,218,172.621307373047,14.6827077865601,160,0.902679800987244,1,169,0
2378,2117.47924804688,129.346252441406,2344,1.25263857841492,0.959183673469388,116,0,4596,4217.7158203125,169.20783996582,4517,1.11317849159241,0.938775510204082,126,0,218,186.869827270508,14.0253038406372,211,1.07379138469696,1,169,0
3917,2416.45556640625,586.687255859375,3743,2.10932660102844,0.959183673469388,77,0,5169,4524.37890625,234.469711303711,4539,0.986578285694122,0.938775510204082,123,0,220,187.189346313477,13.5079212188721,167,0.883597910404205,1,169,0
4501,3183.91723632812,582.043884277344,4070,1.64644014835358,0.979591836734694,87,0,4302,3984.76342773438,141.061752319336,3931,1.01360154151917,1,138,0,292,243.355026245117,17.5469932556152,235,0.964102566242218,1,169,0
3971,2835.47338867188,409.8984375,2970,1.0765745639801,0.959183673469388,119,0,4641,4339.25439453125,138.793090820312,4556,1.0506774187088,1,161,0,212,181.189346313477,10.7503995895386,191,1.04945051670074,1,169,0
2108,1852.65087890625,101.840866088867,1845,1.00613498687744,0.795918367346939,122,0,3544,3283.86987304688,113.754508972168,3324,1.05256485939026,1,158,0,382,338.414215087891,20.7342872619629,365,1.08308601379395,1,169,0
9713,6923.3076171875,1328.22131347656,9042,1.62290227413177,0.755102040816326,75,0,5478,4681.37890625,318.377014160156,5478,1.25254368782043,0.816326530612245,92,0,228,198.18342590332,12.4075899124146,194,1.04021441936493,1,169,0
5913,4132.82861328125,924.740234375,5687,1.93025028705597,0.959183673469388,77,0,4204,3801.85791015625,148.648803710938,3916,1.0628308057785,1,158,0,349,286.609466552734,20.6464309692383,255,0.92140918970108,1,169,0
5195,3875.42602539062,588.956359863281,5003,1.63003993034363,0.959183673469388,79,0,6172,5256.13037109375,363.869445800781,5486,1.14279758930206,1,104,0,228,195.337280273438,14.4687213897705,200,1.04712045192719,1,169,0
4848,2742.1005859375,743.591064453125,4732,2.33506035804749,0.816326530612245,43,0,4533,3912.40234375,202.853225708008,4316,1.1476434469223,1,90,0,268,225.295852661133,18.3558101654053,225,0.982532739639282,1,169,0
4535,3678.53247070312,375.220031738281,4236,1.35065758228302,1,87,0,4022,3711.48510742188,133.823852539062,3977,1.13482666015625,1,136,0,277,249.739639282227,10.8261547088623,271,1.11065578460693,1,169,0
1641,1398.31958007812,90.7696838378906,1411,0.984304130077362,0.918367346938776,151,0,4838,4037.65673828125,281.951782226562,3980,0.98783814907074,0.857142857142857,121,0,296,251.621307373047,17.706226348877,252,0.972034692764282,1,169,0
13330,6108.0888671875,2838.7021484375,13330,4.2206916809082,0.836734693877551,49,0,6998,5445.06494140625,661.225646972656,6820,1.43768119812012,0.897959183673469,76,0,221,188.934906005859,11.7959547042847,212,1.12169313430786,1,169,0
3533,3033.46752929688,204.148376464844,3384,1.16188836097717,1,140,0,3925,3590.14208984375,119.410118103027,3782,1.08936417102814,0.612244897959184,73,0,376,296.390533447266,20.8763675689697,308,1.08070170879364,1,169,0
2053,1691.34313964844,133.081298828125,1947,1.2336448431015,1,150,0,4578,4342.84033203125,110.789123535156,4421,1.04918420314789,1,165,0,227,184.195266723633,12.1107378005981,169,0.986861288547516,1,169,0
3691,2898.78686523438,349.289855957031,3691,1.55247104167938,0.979591836734694,92,0,4182,3890.13012695312,119.081390380859,4131,1.09546542167664,0.877551020408163,102,0,291,241.1005859375,16.7038764953613,274,1.14285719394684,1,169,0
3050,2640.2900390625,188.364685058594,3032,1.22889852523804,0.938775510204082,109,0,4536,4160.2783203125,150.752838134766,4019,0.943593382835388,0.387755102040816,91,0,296,236.840240478516,20.0256824493408,257,1.08096742630005,1,169,0
4258,3265.23657226562,363.356750488281,3846,1.28919804096222,0.979591836734694,111,0,4542,4045.65673828125,181.375564575195,4055,0.967895925045013,0.836734693877551,146,0,294,229.739639282227,20.6724071502686,226,1.03669726848602,1,169,0
8572,5734.9228515625,1411.51196289062,8306,2.34632778167725,0.959183673469388,87,0,6403,4968.33740234375,624.665405273438,5388,1.16876351833344,0.816326530612245,88,0,219,180.491119384766,15.2667226791382,165,0.929577469825745,1,169,0
3176,2114.15380859375,335.252166748047,3176,1.88822829723358,0.959183673469388,79,0,5524,4906.63330078125,271.080200195312,5524,1.22009944915771,0.877551020408163,84,0,228,200.568054199219,10.4868030548096,190,0.94292801618576,1,169,0
4209,3353.04736328125,434.404632568359,3382,1.32354950904846,1,123,0,4533,4095.97045898438,182.75944519043,4158,1.06930696964264,1,150,0,301,239,18.2071418762207,248,1.02585315704346,1,169,0
5513,3845.26635742188,754.681396484375,5352,1.81824362277985,1,76,0,4288,3897.76928710938,168.468627929688,4167,1.12046253681183,0.979591836734694,93,0,398,346.893493652344,22.9505271911621,339,1.01725435256958,1,169,0
5221,3545.9052734375,616.688049316406,5221,1.8345046043396,0.979591836734694,62,0,4865,4179.787109375,283.768981933594,4829,1.23582851886749,0.959183673469388,95,0,300,230.402374267578,20.0304298400879,258,1.10610938072205,1,169,0
2384,1933.67456054688,170.355499267578,2264,1.26498115062714,0.979591836734694,127,0,5324,5032.44970703125,145.139953613281,5201,1.02969706058502,0.959183673469388,144,0,219,184.130172729492,12.6531419754028,206,1.1907514333725,1,169,0
6090,4380.62744140625,779.857116699219,5912,1.83317828178406,1,79,0,4605,4212.26025390625,171.757675170898,4414,1.09965121746063,0.959183673469388,117,0,328,240.964492797852,22.1807746887207,247,1.00508642196655,1,169,0
4735,4115.94091796875,325.523468017578,4372,1.10936307907104,0.959183673469388,133,0,4385,4028.02368164062,110.381698608398,4066,1.00568878650665,1,161,0,271,231.810653686523,12.2464628219604,239,1.07536554336548,1,169,0
5413,3962.1953125,676.859497070312,5110,1.618497133255,0.979591836734694,86,0,4576,4130.0888671875,167.726531982422,4267,1.05143845081329,0.755102040816326,88,0,229,198.757400512695,12.2073001861572,196,1.00900900363922,1,169,0
2753,2486.18334960938,118.119422912598,2438,1.03163015842438,1,154,0,3624,3323.46142578125,98.2841491699219,3297,0.990759551525116,1,168,0,303,264.437866210938,15.4795560836792,296,1.11909258365631,1,169,0
3172,2402.94091796875,287.793029785156,3070,1.44165301322937,1,94,0,4785,4094.71606445312,274.525482177734,4180,1.00390267372131,0.979591836734694,139,0,327,280.201171875,20.1469497680664,283,1.07196974754333,1,169,0
6964,4344.20703125,1020.60809326172,6132,1.62922620773315,0.73469387755102,52,0,5350,4458.53857421875,281.082641601562,4816,1.06472110748291,0.755102040816326,99,0,256,210.130172729492,18.5698699951172,200,0.951248526573181,1,169,0
2663,2398.73364257812,90.0781097412109,2522,1.05511975288391,0.938775510204082,140,0,3555,3338.68041992188,67.5088500976562,3462,1.03428184986115,1,169,0,362,284.520721435547,20.532808303833,299,1.09724771976471,1,169,0
5261,4487.16552734375,334.906036376953,4378,0.985425710678101,0.714285714285714,109,0,4573,4171.3017578125,151.56689453125,4118,0.988715469837189,0.775510204081633,118,0,319,265.704132080078,17.2224960327148,261,1.03264093399048,1,169,0
3378,3038.34912109375,110.116401672363,2925,0.983523845672607,1,165,0,4218,3942.84619140625,88.5396041870117,3995,1.01440989971161,0.775510204081633,141,0,503,419.698211669922,24.7335338592529,428,1.06335401535034,1,169,0
3342,2621.51489257812,306.131530761719,3315,1.55981647968292,1,85,0,4749,4495.32568359375,98.672477722168,4511,1.01461982727051,0.816326530612245,154,0,195,162.792892456055,12.0167922973633,163,0.913165271282196,1,169,0
3176,2687.05908203125,223.128021240234,3162,1.33263087272644,0.979591836734694,119,0,4408,4184.8994140625,107.087791442871,4144,1.0039975643158,0.959183673469388,124,0,233,202.443786621094,11.1183338165283,185,0.884109914302826,1,169,0
3702,2803.64501953125,476.188140869141,3410,1.54473388195038,0.979591836734694,109,0,3998,3698.42016601562,159.383056640625,3857,1.07790124416351,0.897959183673469,122,0,291,245.035507202148,17.3328380584717,250,1.10132157802582,1,169,0
1895,1624.5029296875,94.3484649658203,1779,1.16636621952057,0.979591836734694,138,0,5000,4715.07080078125,104.229064941406,4902,1.04425632953644,0.795918367346939,134,0,222,180.408279418945,14.4602966308594,159,0.888268172740936,1,169,0
2451,2156.14794921875,105.768203735352,2175,0.996449410915375,0.938775510204082,140,0,6791,5896.396484375,317.915954589844,5594,0.883867919445038,0.551020408163265,126,0,339,284.106506347656,14.7857875823975,305,1.08734405040741,1,169,0
4315,3098.23657226562,495.462493896484,4029,1.69946217536926,0.959183673469388,76,0,4061,3804.63916015625,110.439193725586,3862,1.04881525039673,1,165,0,289,237.934906005859,18.2189521789551,232,0.995708167552948,1,169,0
2249,2034.96447753906,74.6105651855469,2116,1.0187771320343,1,168,0,3772,3457.85791015625,91.6384811401367,3320,0.941376626491547,0.897959183673469,156,0,383,335.970428466797,19.4233627319336,347,1.08948194980621,1,169,0
3666,2695.4912109375,383.986633300781,3414,1.47648394107819,0.959183673469388,100,0,4989,4146.73388671875,291.340789794922,4186,1.01245617866516,0.591836734693878,81,0,366,276.763305664062,28.4117813110352,273,0.943820238113403,1,169,0
2449,2154.3017578125,105.348503112793,2244,1.1334764957428,1,135,0,3531,3275.005859375,97.8021392822266,3183,0.967109739780426,0.979591836734694,164,0,283,247.248519897461,14.4764919281006,248,1.02904570102692,1,169,0
2569,2150.7099609375,203.205017089844,2471,1.35527217388153,1,118,0,4759,4330.67431640625,165.387420654297,4345,1.04711413383484,0.979591836734694,158,0,216,180.911239624023,13.4535512924194,173,0.97740113735199,1,169,0
3965,2951.37280273438,405.936798095703,3776,1.52166032791138,0.979591836734694,100,0,4587,4184.85791015625,216.046005249023,4183,1.00825548171997,0.673469387755102,101,0,250,212.769226074219,13.8714332580566,208,0.949771702289581,1,169,0
2207,1918.06506347656,106.434982299805,1817,0.99575287103653,0.979591836734694,153,0,5286,5023.6865234375,161.488723754883,5091,1.04726147651672,1,142,0,246,193.644973754883,15.8314590454102,188,1.06666672229767,1,169,0
3408,3035.31958007812,215.839096069336,3193,1.23079884052277,1,134,0,9334,6726.201171875,991.986755371094,7215,1.26092278957367,0.73469387755102,103,0,230,204.680480957031,10.3753213882446,203,1.03969275951385,1,169,0
3945,3136.390625,372.872955322266,3425,1.23970675468445,0.836734693877551,88,0,5627,4825.24853515625,316.394104003906,4700,0.976014971733093,0.73469387755102,112,0,243,203.248519897461,13.3745403289795,196,0.991150438785553,1,169,0
2697,2442.31372070312,82.3269577026367,2364,0.960975587368011,0.959183673469388,163,0,4511,4153.419921875,124.261650085449,4192,1.02044785022736,0.714285714285714,102,0,499,419.573974609375,24.8060722351074,426,1.01067614555359,1,169,0
2065,1950.26037597656,50.7243118286133,1913,0.995058536529541,1,169,0,4232,3830.65087890625,159.319702148438,3863,1.00703859329224,0.979591836734694,162,0,363,313.218933105469,15.7648077011108,299,0.941732287406921,1,169,0
2292,1931.47924804688,148.725616455078,2143,1.20885634422302,0.979591836734694,140,0,5035,4771.95849609375,108.062225341797,4775,0.989996373653412,0.979591836734694,153,0,220,176.846160888672,12.9605627059937,186,1.0508474111557,1,169,0
4488,3599.17163085938,355.405609130859,4482,1.39452397823334,0.959183673469388,77,0,4804,4475.20703125,119.780937194824,4686,1.06518161296844,0.959183673469388,135,0,205,170.473373413086,10.3464193344116,168,0.97250360250473,1,169,0
7601,4143.42626953125,962.407775878906,4504,1.07751190662384,0.0612244897959184,22,0,6040,5489.9111328125,225.704467773438,5734,1.08255064487457,0.918367346938776,109,0,228,183.514785766602,15.1904983520508,217,1.19889497756958,1,169,0
2353,2120.71606445312,92.9521865844727,2195,1.07690417766571,0.857142857142857,128,0,4296,3758.38452148438,156.500930786133,3570,0.939720988273621,0.877551020408163,143,0,402,356.822479248047,19.6406211853027,351,0.995744705200195,1,169,0
4940,3747.03540039062,485.112640380859,4494,1.37747120857239,0.73469387755102,61,0,4878,4358.52685546875,230.598526000977,4523,1.0627349615097,0.979591836734694,138,0,477,361.254425048828,41.225284576416,347,0.932795703411102,1,169,0
3661,2940.73974609375,316.222686767578,3500,1.36972904205322,0.979591836734694,102,0,4139,3819.0888671875,161.431137084961,3907,1.07019102573395,1,153,0,291,256.668640136719,12.8339776992798,266,1.0191570520401,1,169,0
4692,3391.95263671875,383.155334472656,3462,1.05952560901642,0.775510204081633,90,0,4195,3895.27221679688,112.067726135254,3893,1.00102853775024,0.673469387755102,106,0,375,317.55029296875,16.6253910064697,302,0.913767039775848,1,169,0
5599,3848.396484375,807.32373046875,5453,1.9487179517746,0.897959183673469,77,0,4507,4237.93505859375,115.858192443848,4391,1.06603538990021,0.959183673469388,145,0,302,250.08283996582,13.6108417510986,252,0.997032642364502,1,169,0
3371,2917.591796875,179.392974853516,3304,1.24643969535828,1,119,0,3965,3705.97631835938,99.0723648071289,3725,1.00553381443024,0.959183673469388,147,0,339,288.875732421875,17.2899627685547,276,0.934010148048401,1,169,0
3562,3207.77514648438,151.890701293945,3562,1.22090828418732,1,136,0,4190,3929.01782226562,85.9091720581055,3926,1.00057339668274,0.877551020408163,139,0,354,308.698211669922,19.1133232116699,347,1.21541154384613,1,169,0
2168,1740.63317871094,157.260040283203,2074,1.26947212219238,1,149,0,3901,3556.68041992188,130.671264648438,3517,0.983569860458374,0.979591836734694,162,0,279,234.53254699707,13.0375080108643,249,1.07096779346466,1,169,0
9192,5711.98828125,1926.48205566406,9134,2.98814105987549,0.959183673469388,71,0,5639,4781.35498046875,439.968322753906,5547,1.34058368206024,0.959183673469388,108,0,242,206.301773071289,14.7707901000977,205,1.09772419929504,1,169,0
4011,3052.005859375,318.18505859375,2918,0.938112854957581,0.183673469387755,50,0,4213,3936.05322265625,89.3013381958008,3855,0.954148888587952,0.693877551020408,134,0,271,226.940826416016,16.3199787139893,227,0.998899877071381,1,169,0
4425,3315.05908203125,485.430603027344,4116,1.59365022182465,0.979591836734694,71,0,3742,3454.37280273438,107.658950805664,3543,1.03046607971191,1,149,0,325,272.177520751953,15.318187713623,287,1.086092710495,1,169,0
3129,2499.04736328125,250.966278076172,3077,1.3690767288208,1,128,0,4063,3687.82250976562,119.947929382324,3766,1.01372814178467,0.897959183673469,128,0,325,239.769226074219,22.9953422546387,262,1.1172708272934,1,169,0
7390,3860.08276367188,1342.67370605469,7011,2.63869023323059,0.877551020408163,47,0,4849,3935.27807617188,385.6640625,4849,1.34061372280121,0.897959183673469,97,0,270,227.236679077148,18.1177577972412,224,1.00900900363922,1,169,0
3524,2381.8935546875,401.284820556641,3524,1.69118177890778,0.938775510204082,73,0,5127,4661.04736328125,173.501876831055,5111,1.13849747180939,0.938775510204082,102,0,221,184.8994140625,11.8168792724609,188,1.07428574562073,1,169,0
10458,9825.7333984375,316.533721923828,9950,1.05932772159576,0.938775510204082,102,0,5299,4978.3193359375,116.497108459473,5007,1.04716098308563,0.897959183673469,132,0,371,316.011840820312,17.0318279266357,344,1.10789048671722,1,169,0
3664,2733,347.988891601562,3264,1.30677604675293,1,110,0,4660,4184.603515625,237.061096191406,4525,1.16804337501526,0.979591836734694,112,0,216,190.053253173828,9.99181842803955,184,0.977423667907715,1,169,0
3099,2486.62133789062,263.658599853516,2391,1.11637675762177,0.918367346938776,121,0,3106,2894.76342773438,80.6668090820312,2890,1.00960695743561,0.816326530612245,137,0,282,245.751480102539,13.7558574676514,238,0.97341513633728,1,169,0
2459,2165.75732421875,105.722877502441,2348,1.18615818023682,1,142,0,3225,3043.61547851562,64.4077377319336,3163,1.03849625587463,1,169,0,319,253.822479248047,21.5780239105225,258,0.972667276859283,1,169,0
3122,2817.6923828125,104.325103759766,2892,1.05934071540833,1,168,0,3853,3586.603515625,98.9541931152344,3655,0.999316453933716,1,169,0,296,264.437866210938,14.7643394470215,272,1.02351832389832,1,169,0
7056,4489.76904296875,1286.39904785156,6899,2.53127861022949,0.979591836734694,68,0,4867,4049.1123046875,341.440643310547,4629,1.23267424106598,0.918367346938776,65,0,236,199.786987304688,13.6944389343262,212,1.08997428417206,1,169,0
