1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
1030	-0.273314	56.883807	2.082391	0.013270	1.9
1031	-0.223956	56.048136	2.104977	0.003660	1.8
1032	-0.218254	55.362384	2.123880	0.009867	1.8
1033	-0.225160	54.674000	2.143200	0.007803	1.8
1034	-0.223580	53.793452	2.168432	0.011817	1.8
1035	-0.237633	52.867927	2.195602	0.004282	1.8
1036	-0.235213	51.989944	2.222012	0.006096	1.8
1037	-0.195250	51.101699	2.249386	0.008179	2.0
1038	-0.238813	50.940488	2.254427	0.007552	1.9
1039	-0.235598	51.724150	2.230133	0.010705	1.8
1040	-0.244265	52.723352	2.199907	0.013455	1.8
1041	-0.225343	53.723352	2.170467	0.008616	1.8
1042	-0.231830	54.723347	2.141804	0.008920	2.9
1043	-0.228254	55.700809	2.114509	0.014786	2.7
1044	-0.223301	55.554339	2.118555	0.007334	1.9
1045	-0.216712	54.628120	2.144501	0.008442	3.5
1046	-0.231535	53.702455	2.171074	0.005415	1.9
1047	-0.243054	52.786120	2.198036	0.007751	1.9
1048	-0.234899	52.272722	2.213437	0.004934	1.8
1049	-0.229106	52.225234	2.214872	0.006165	1.8
1050	-0.211009	53.010740	2.191365	0.003858	2.0
1051	-0.236471	52.492471	2.206819	0.007389	1.9
1052	-0.258674	53.132238	2.187774	0.003381	1.8
1053	-0.233164	53.537691	2.175873	0.012078	1.8
1054	-0.225677	54.487006	2.148510	0.012210	6.4
1055	-0.193701	53.560783	2.175199	0.009503	1.8
1056	-0.229016	52.634560	2.202560	0.005285	1.8
1057	-0.242738	53.284702	2.183283	0.009966	1.8
1058	-0.224870	52.455371	2.207933	0.020509	1.8
1059	-0.226970	51.529213	2.236127	0.004263	2.0
1060	-0.231592	50.603001	2.265052	0.005899	2.7
1061	-0.222365	50.565733	2.266232	0.007839	3.0
1062	-0.218064	51.465521	2.238093	0.016241	2.6
1063	-0.218791	50.665004	2.263093	0.007947	2.9
1064	-0.213622	49.738793	2.292724	0.009267	3.2
1065	-0.214008	50.738652	2.260769	0.003494	3.6
1066	-0.261937	49.959347	2.285598	0.009019	2.5
1067	-0.237817	49.253228	2.308571	0.015264	2.7
1068	-0.217262	50.253228	2.276171	0.014854	2.8
1069	-0.243372	49.327005	2.306149	0.011446	1.8
1070	-0.230051	50.327005	2.273817	0.008936	1.8
1071	-0.269956	49.400782	2.303732	0.009911	2.0
1072	-0.215489	50.400739	2.271469	0.003307	1.8
1073	-0.248847	50.416507	2.270967	0.007673	1.8
1074	-0.242500	49.834589	2.289624	0.009650	1.8
1075	-0.227200	49.342886	2.305628	0.006453	1.8
1076	-0.234725	48.418571	2.336328	0.009030	1.8
1077	-0.240347	47.516746	2.367079	0.014307	1.8
1078	-0.209867	48.516745	2.333029	0.006957	1.9
1079	-0.214270	47.590527	2.364533	0.002992	1.7
1080	-0.228414	48.389509	2.337306	0.004696	2.6
1081	-0.246035	47.856126	2.355412	0.008060	2.2
1082	-0.201956	46.947372	2.386914	0.004356	3.5
1083	-0.192669	46.053204	2.418744	0.007810	3.3
1084	-0.226465	46.986183	2.385552	0.009028	3.2
1085	-0.216778	47.985986	2.350978	0.002896	2.2
1086	-0.219952	47.976029	2.351318	0.003402	2.4
1087	-0.240352	47.906536	2.353689	0.004227	2.1
1088	-0.204317	47.623668	2.363391	0.009613	2.1
1089	-0.251503	46.964757	2.386304	0.004413	1.8
1090	-0.238772	46.390327	2.406644	0.008372	1.9
1091	-0.195480	46.052363	2.418775	0.010670	1.9
1092	-0.196088	47.052317	2.383233	0.007242	1.8
1093	-0.218726	48.051848	2.348736	0.010155	1.8
1094	-0.211494	48.373313	2.337852	0.005798	2.2
1095	-0.254398	48.880286	2.320891	0.018880	1.9
1096	-0.241795	49.880276	2.288148	0.004867	1.9
1097	-0.233069	48.955066	2.318410	0.010337	2.0
1098	-0.249947	49.945389	2.286048	0.006039	1.8
1099	-0.234099	50.943648	2.254328	0.013055	1.9
1100	-0.214499	50.025558	2.283467	0.008545	1.8
1101	-0.214468	49.099338	2.313639	0.007679	1.8
1102	-0.234008	49.983518	2.284820	0.005807	2.0
1103	-0.232495	49.075915	2.314412	0.004352	2.0
1104	-0.223489	48.419768	2.336288	0.004865	1.9
1105	-0.219543	49.117054	2.313054	0.009048	2.0
1106	-0.260661	48.897527	2.320319	0.005756	1.9
1107	-0.199334	47.972334	2.351444	0.002340	2.0
1108	-0.219848	47.840192	2.355957	0.003897	2.0
1109	-0.219126	47.901607	2.353857	0.009037	1.9
1110	-0.227314	48.802566	2.323475	0.003713	1.9
1111	-0.222984	47.974797	2.351360	0.020314	1.9
1112	-0.207444	48.550661	2.331891	0.010104	2.0
1113	-0.249751	49.550661	2.298838	0.013140	2.0
1114	-0.208365	48.639560	2.328914	0.008075	3.0
1115	-0.261504	48.978644	2.317629	0.008150	2.0
1116	-0.252691	49.096539	2.313731	0.006769	2.1
1117	-0.243699	50.074491	2.281895	0.004441	2.0
1118	-0.231555	50.590979	2.265433	0.004373	1.9
1119	-0.188934	50.470074	2.269265	0.024679	1.9
1120	-0.229702	50.008488	2.284016	0.005663	1.9
1121	-0.228927	51.008485	2.252298	0.004447	1.8
1122	-0.233104	50.191257	2.278153	0.002485	1.9
1123	-0.213946	50.324745	2.273889	0.011390	1.9
1124	-0.239375	50.197082	2.277966	0.004284	1.8
1125	-0.258920	49.423219	2.302998	0.005460	2.2
1126	-0.218480	49.799263	2.290766	0.005427	2.0
1127	-0.213208	50.375115	2.272284	0.017156	1.9
1128	-0.222225	49.448951	2.302157	0.004284	2.0
1129	-0.276717	49.249976	2.308678	0.008343	1.9
1130	-0.225133	48.450496	2.335254	0.015235	2.0
1131	-0.224743	47.524281	2.366819	0.017049	1.8
1132	-0.197516	46.598058	2.399249	0.008978	2.0
1133	-0.245454	47.598058	2.364273	0.012569	2.1
1134	-0.213054	46.671835	2.396633	0.007928	2.1
1135	-0.232016	47.637710	2.362907	0.007025	3.1
1136	-0.221105	48.432222	2.335869	0.004509	2.4
1137	-0.231494	49.234597	2.309183	0.014846	2.3
1138	-0.250152	50.187465	2.278274	0.009515	2.0
1139	-0.267143	51.187465	2.246713	0.008467	1.9
1140	-0.196051	50.261253	2.275915	0.007341	1.8
1141	-0.220872	51.260854	2.244432	0.004582	1.8
1142	-0.247490	50.417760	2.270927	0.003742	1.8
1143	-0.215888	50.709033	2.261703	0.009621	1.8
1144	-0.201993	50.730495	2.261027	0.007731	2.0
1145	-0.267073	49.804665	2.290591	0.011288	1.9
1146	-0.267472	48.879432	2.320920	0.016926	1.8
1147	-0.207358	47.953209	2.352096	0.015241	1.8
1148	-0.228086	48.953209	2.318472	0.009016	1.9
1149	-0.228913	49.953203	2.285796	0.003197	3.0
1150	-0.214103	49.058980	2.314972	0.018992	2.1
1151	-0.178263	49.958773	2.285617	0.005229	2.1
1152	-0.193942	50.955606	2.253953	0.004519	2.3
1153	-0.230923	51.881025	2.225333	0.003832	2.1
1154	-0.228713	51.282702	2.243753	0.017361	2.2
1155	-0.220710	52.269644	2.213530	0.013392	2.0
1156	-0.226708	51.343421	2.241870	0.004467	2.0
1157	-0.221948	50.604574	2.265003	0.010498	1.9
1158	-0.246669	49.719972	2.293334	0.005725	1.9
1159	-0.205287	50.717408	2.261439	0.007093	2.0
1160	-0.237573	49.839066	2.289479	0.004132	2.5
1161	-0.215709	50.601125	2.265112	0.003068	2.1
1162	-0.237396	50.737213	2.260815	0.006823	1.8
1163	-0.246728	50.131340	2.280072	0.008828	1.8
1164	-0.232418	51.115337	2.248961	0.011026	1.9
1165	-0.241738	52.115174	2.218206	0.014357	1.8
1166	-0.221193	53.115174	2.188277	0.011099	1.8
1167	-0.220811	52.188951	2.215970	0.012995	2.1
1168	-0.207967	53.188951	2.186101	0.008420	1.9
1169	-0.215008	54.188854	2.157029	0.011048	1.8
1170	-0.183396	53.270772	2.183693	0.004687	1.8
1171	-0.287764	52.353951	2.210986	0.002707	1.8
1172	-0.220216	52.317188	2.212095	0.005230	2.3
1173	-0.217367	52.327907	2.211771	0.005249	2.7
1174	-0.229456	51.976932	2.222408	0.005632	1.8
1175	-0.207113	52.648463	2.202144	0.013239	2.0
1176	-0.222084	53.645859	2.172720	0.017977	1.9
1177	-0.229367	52.719636	2.200018	0.006916	1.9
1178	-0.227342	53.069928	2.189614	0.004881	1.8
1179	-0.205200	52.234651	2.214588	0.011316	1.8
1180	-0.218326	53.160705	2.186934	0.007309	1.9
1181	-0.202614	54.152291	2.158079	0.004087	1.8
1182	-0.249471	55.078195	2.131814	0.005389	1.9
1183	-0.190564	55.388110	2.123165	0.012067	1.8
1184	-0.224047	54.466670	2.149088	0.013294	1.8
1185	-0.212528	53.540447	2.175793	0.006047	2.0
1186	-0.219552	52.619603	2.203008	0.011225	1.9
1187	-0.211817	53.601080	2.174024	0.009272	1.8
1188	-0.232913	54.597775	2.145361	0.005963	1.8
1189	-0.250189	55.586123	2.117675	0.018685	1.8
1190	-0.220757	54.739392	2.141350	0.014966	1.7
1191	-0.205273	55.739392	2.113446	0.010129	1.8
1192	-0.239795	56.739392	2.086260	0.002212	1.8
1193	-0.225140	56.570607	2.090799	0.004794	1.8
1194	-0.233478	56.251736	2.099429	0.009285	1.9
1195	-0.229475	57.218431	2.073483	0.019723	1.8
1196	-0.231481	58.218431	2.047308	0.009591	1.9
1197	-0.227144	57.292262	2.071527	0.006899	1.8
1198	-0.244450	56.901178	2.081927	0.004272	1.8
1199	-0.254028	56.705349	2.087174	0.015967	1.8
1200	-0.234646	55.785681	2.112172	0.008207	1.8
1201	-0.219304	54.859458	2.137961	0.004663	1.7
1202	-0.243345	55.840947	2.110653	0.003868	1.8
1203	-0.208063	56.253641	2.099377	0.003677	1.7
1204	-0.231373	55.951713	2.107615	0.006316	1.8
1205	-0.213124	55.142392	2.130016	0.016239	1.8
1206	-0.249844	54.216807	2.156228	0.013826	1.8
1207	-0.231099	55.216807	2.127937	0.010690	1.8
1208	-0.218326	54.290591	2.154114	0.008956	1.8
1209	-0.218441	53.364437	2.180942	0.007057	1.9
1210	-0.228242	54.364222	2.152010	0.004069	2.0
1211	-0.235778	55.269302	2.126472	0.013644	1.9
1212	-0.195803	56.265004	2.099069	0.013582	1.8
1213	-0.227481	55.338781	2.124537	0.012784	1.7
1214	-0.240728	56.338781	2.097066	0.013394	1.8
1215	-0.232254	55.412558	2.122486	0.008748	3.8
1216	-0.211273	54.489505	2.148438	0.009166	2.6
1217	-0.227519	53.563360	2.175124	0.007344	1.8
1218	-0.242001	52.637436	2.202474	0.005899	1.8
1219	-0.217249	53.569170	2.174954	0.003458	1.8
1220	-0.189326	53.325801	2.182076	0.018578	1.8
1221	-0.222965	54.324928	2.153132	0.011760	1.8
1222	-0.231600	53.398705	2.179938	0.009595	1.8
1223	-0.217420	52.591798	2.203840	0.003330	1.8
1224	-0.236743	53.569031	2.174959	0.006085	1.8
1225	-0.224818	53.176165	2.186478	0.002371	1.8
1226	-0.239673	53.683766	2.171617	0.008551	1.8
1227	-0.230135	54.313589	2.153457	0.020724	1.8
1228	-0.246369	55.313589	2.125238	0.016322	1.8
1229	-0.250392	54.387366	2.151349	0.012572	1.9
1230	-0.232726	55.387366	2.123186	0.014014	1.9
1231	-0.185122	56.387366	2.095750	0.004797	1.8
1232	-0.244424	55.461268	2.121133	0.008305	1.8
1233	-0.198270	54.568061	2.146205	0.008151	1.8
1234	-0.206336	53.960363	2.163604	0.008579	1.8
1235	-0.233927	53.036437	2.190604	0.012919	1.8
1236	-0.232469	52.110216	2.218357	0.014113	2.0
1237	-0.231052	51.183993	2.246822	0.003546	1.8
1238	-0.178843	50.522639	2.267597	0.016846	1.8
1239	-0.245939	51.494554	2.237196	0.014385	1.7
1240	-0.226549	52.494554	2.206756	0.002123	1.8
1241	-0.269111	51.761936	2.228975	0.007987	1.8
1242	-0.232937	51.394197	2.240298	0.006528	1.8
1243	-0.216342	50.487442	2.268714	0.007634	1.9
1244	-0.235741	50.338843	2.273440	0.015892	1.9
1245	-0.233719	51.338842	2.242012	0.007698	1.8
1246	-0.228993	52.337407	2.211485	0.010038	1.8
1247	-0.232594	51.444610	2.238739	0.016836	1.9
1248	-0.236217	52.444610	2.208257	0.011821	1.8
1249	-0.249941	53.444610	2.178594	0.010198	1.9
1250	-0.252589	52.518398	2.206040	0.020969	1.8
1251	-0.211087	53.518398	2.176436	0.007956	1.9
1252	-0.249470	54.518389	2.147617	0.008300	1.8
1253	-0.180020	54.977952	2.134627	0.006954	1.8
1254	-0.230574	55.185204	2.128820	0.005818	1.8
1255	-0.224027	55.076009	2.131875	0.007995	1.8
1256	-0.234210	54.311489	2.153517	0.009926	1.8
1257	-0.235696	53.385607	2.180322	0.017214	2.0
1258	-0.235213	54.385607	2.151399	0.014511	1.8
1259	-0.212517	55.385607	2.123234	0.024423	1.8
1260	-0.255747	56.385607	2.095797	0.012206	1.8
1261	-0.238759	55.459385	2.121186	0.006651	1.8
1262	-0.254361	54.552866	2.146637	0.011434	1.8
1263	-0.192237	55.552749	2.118599	0.011263	1.8
1264	-0.209566	54.626527	2.144546	0.021294	1.8
1265	-0.222986	55.626527	2.116559	0.005203	1.8
1266	-0.204813	56.626526	2.089293	0.012610	1.8
1267	-0.224359	55.700725	2.114511	0.009686	1.8
1268	-0.241042	54.774502	2.140358	0.017815	1.8
1269	-0.244503	55.774502	2.112479	0.011164	1.8
1270	-0.250855	56.774502	2.085318	0.007544	1.8
1271	-0.237761	57.769513	2.058976	0.005840	1.8
1272	-0.238715	58.679828	2.035453	0.007507	1.8
1273	-0.252053	59.536363	2.013805	0.004444	1.8
1274	-0.246918	60.185280	1.997709	0.008821	1.8
1275	-0.211986	59.297235	2.019802	0.006792	1.8
1276	-0.223994	60.294971	1.995013	0.008833	2.0
1277	-0.206520	59.370309	2.017966	0.013550	1.8
1278	-0.229240	58.444091	2.041493	0.012023	1.8
1279	-0.226126	59.444091	2.016115	0.009405	1.8
1280	-0.209608	58.517872	2.039599	0.007445	1.7
1281	-0.194669	59.461308	2.015684	0.009143	1.8
1282	-0.243239	58.535602	2.039144	0.019057	1.8
1283	-0.218081	59.535602	2.013824	0.008168	1.8
1284	-0.184394	60.343186	1.993831	0.006678	1.8
1285	-0.217409	59.597127	2.012287	0.005171	1.8
1286	-0.199862	58.685941	2.035297	0.006878	1.8
1287	-0.236020	59.673493	2.010382	0.008107	1.9
1288	-0.227603	58.751068	2.033635	0.010232	1.9
1289	-0.204335	59.747956	2.008528	0.006309	2.2
1290	-0.218732	60.746943	1.983983	0.005594	1.9
1291	-0.248464	61.656806	1.962144	0.006593	1.9
1292	-0.263658	61.286785	1.970967	0.008752	1.7
1293	-0.212334	60.966247	1.978675	0.010876	1.9
1294	-0.217908	61.965908	1.954834	0.008116	1.8
1295	-0.241469	62.865011	1.933876	0.003017	1.9
1296	-0.188714	62.241915	1.948352	0.003499	1.8
1297	-0.242403	62.717739	1.937278	0.006667	1.8
1298	-0.229247	61.957977	1.955021	0.004793	1.8
1299	-0.248446	62.900771	1.933052	0.006231	1.9
1300	-0.219738	63.661868	1.915674	0.006226	1.8
1301	-0.203068	64.645737	1.893668	0.013153	1.8
1302	-0.206863	63.719717	1.914366	0.002679	1.9
1303	-0.195512	64.699019	1.892490	0.012952	1.8
1304	-0.209157	65.593041	1.872951	0.005019	1.8
1305	-0.217857	64.743418	1.891510	0.007733	1.8
1306	-0.230023	63.942133	1.909353	0.006483	1.8
1307	-0.240789	64.940341	1.887176	0.010571	1.8
1308	-0.225448	64.016805	1.907676	0.009428	1.7
1309	-0.228383	65.016803	1.885498	0.008227	1.8
1310	-0.217401	66.012130	1.863930	0.010381	1.9
1311	-0.227492	65.086115	1.883980	0.014667	1.8
1312	-0.262079	66.086115	1.862347	0.013785	1.8
1313	-0.204248	65.159892	1.882367	0.004939	1.8
1314	-0.236017	64.620307	1.894230	0.005896	1.8
1315	-0.226815	64.133119	1.905070	0.005049	1.8
1316	-0.247818	65.103840	1.883593	0.011145	1.8
1317	-0.226743	65.813191	1.868202	0.003866	1.8
1318	-0.239933	66.669283	1.849959	0.010279	2.1
1319	-0.238074	67.197122	1.838887	0.007046	1.9
1320	-0.251420	66.913256	1.844825	0.002924	1.8
1321	-0.231085	66.403189	1.855591	0.006942	1.8
1322	-0.245895	67.265905	1.837454	0.007633	1.8
1323	-0.207570	66.340552	1.856922	0.003984	1.8
1324	-0.242034	65.592246	1.872969	0.007431	1.8
1325	-0.185130	66.009106	1.863995	0.003969	1.8
1326	-0.236308	65.197600	1.881544	0.009111	1.8
1327	-0.232008	65.353454	1.878148	0.012636	1.9
1328	-0.219213	64.427232	1.898511	0.002920	1.8
1329	-0.239462	64.506343	1.896755	0.008178	1.8
1330	-0.201322	64.227793	1.902954	0.009872	1.8
1331	-0.239517	63.304277	1.923800	0.005729	1.8
1332	-0.256598	64.299794	1.901348	0.007482	1.8
1333	-0.211061	63.384611	1.921968	0.007642	2.0
1334	-0.242158	64.355632	1.900104	0.006418	2.3
1335	-0.249253	63.486706	1.919646	0.006897	1.8
1336	-0.198178	62.576354	1.940555	0.002069	2.0
1337	-0.213777	63.186543	1.926490	0.005387	1.9
1338	-0.242361	63.500836	1.919325	0.006257	2.9
1339	-0.230470	64.239659	1.902689	0.007727	1.8
1340	-0.246502	63.413525	1.921310	0.005520	1.8
1341	-0.216727	62.679505	1.938163	0.006496	2.2
1342	-0.217163	61.766362	1.959547	0.002033	2.1
1343	-0.207453	61.955707	1.955074	0.006353	2.0
1344	-0.206582	62.461085	1.943236	0.006366	1.9
1345	-0.201093	62.583948	1.940379	0.011399	2.0
1346	-0.212633	63.578696	1.917558	0.003573	2.0
1347	-0.206884	62.702016	1.937642	0.006128	1.8
1348	-0.221426	62.424165	1.944096	0.006646	1.9
1349	-0.230231	63.414819	1.921281	0.008149	1.8
1350	-0.227804	62.494747	1.942452	0.008896	2.1
1351	-0.220515	63.486840	1.919643	0.006406	2.7
1352	-0.197475	64.469599	1.897570	0.004833	2.5
1353	-0.229145	63.594149	1.917208	0.008708	1.8
1354	-0.214573	62.684722	1.938043	0.004628	1.8
1355	-0.235774	61.767298	1.959525	0.015521	2.1
1356	-0.249352	60.843828	1.981634	0.008252	1.8
1357	-0.234819	59.917605	2.004317	0.007322	1.8
1358	-0.222811	60.913586	1.979947	0.024866	1.8
1359	-0.213491	61.913585	1.956067	0.008046	1.7
1360	-0.234397	62.913585	1.932757	0.005895	1.9
1361	-0.198433	63.910804	1.910058	0.005024	2.0
1362	-0.198971	63.051485	1.929586	0.001895	2.2
1363	-0.263614	62.752056	1.936484	0.005125	2.2
1364	-0.223077	62.608456	1.939810	0.011905	1.8
1365	-0.250765	63.607018	1.916916	0.004167	3.8
1366	-0.212401	62.928151	1.932421	0.015579	1.8
1367	-0.250503	63.640984	1.916147	0.014087	1.8
1368	-0.223952	62.714761	1.937347	0.007658	1.8
1369	-0.205272	63.714760	1.914478	0.006709	1.9
1370	-0.239405	62.791289	1.935578	0.008308	1.8
1371	-0.201151	63.789862	1.912782	0.008562	1.8
1372	-0.204406	62.863839	1.933903	0.005529	1.8
1373	-0.228080	63.707879	1.914634	0.017672	2.5
1374	-0.244815	64.682754	1.892849	0.006775	1.8
1375	-0.222152	65.682753	1.871013	0.007320	1.8
1376	-0.241040	64.768917	1.890948	0.009376	1.9
1377	-0.240361	63.842801	1.911589	0.004343	1.9
1378	-0.206984	62.966964	1.931528	0.004412	1.8
1379	-0.234540	62.528307	1.941672	0.007591	1.8
1380	-0.243820	63.409620	1.921399	0.003924	1.8
1381	-0.210336	64.385634	1.899436	0.003183	1.8
1382	-0.219916	63.950909	1.909156	0.007226	1.8
1383	-0.204685	63.551548	1.918174	0.017027	1.8
1384	-0.187942	64.551040	1.895764	0.005787	1.8
1385	-0.227976	63.624819	1.916513	0.013909	1.7
1386	-0.220169	62.699321	1.937704	0.020153	1.7
1387	-0.220384	63.699321	1.914827	0.008148	1.8
1388	-0.242551	64.699321	1.892483	0.017406	1.8
1389	-0.224405	63.773099	1.913161	0.014477	1.8
1390	-0.255083	62.846876	1.934294	0.004256	2.8
1391	-0.194628	63.829192	1.911896	0.020062	2.0
1392	-0.245847	62.903049	1.932999	0.012412	1.9
1393	-0.207871	61.985671	1.954368	0.006614	1.8
1394	-0.251989	62.591726	1.940199	0.010578	1.8
1395	-0.232722	63.590817	1.917283	0.012794	1.9
1396	-0.208066	64.590817	1.894883	0.003459	1.8
1397	-0.216456	63.678329	1.915302	0.010786	1.8
1398	-0.226228	64.601846	1.894638	0.003860	1.8
1399	-0.223524	63.741479	1.913874	0.005167	1.8
1400	-0.227468	64.421026	1.898649	0.005576	1.8
1401	-0.232240	63.559002	1.918005	0.004186	1.9
1402	-0.267766	63.431406	1.920903	0.006767	1.8
1403	-0.239536	62.806294	1.935231	0.007950	1.8
1404	-0.195727	63.760165	1.913453	0.008357	1.8
1405	-0.236256	62.834748	1.934574	0.007455	1.8
1406	-0.227341	63.177301	1.926702	0.007722	1.8
1407	-0.223836	64.152628	1.904634	0.007581	1.8
1408	-0.221646	64.986852	1.886155	0.008339	2.0
1409	-0.202835	64.092872	1.905971	0.006837	2.2
1410	-0.236066	63.416484	1.921243	0.003931	1.8
1411	-0.195015	62.539017	1.941423	0.012095	1.8
1412	-0.235995	61.649252	1.962323	0.003040	1.8
1413	-0.231884	60.869696	1.981008	0.004800	1.8
1414	-0.252218	61.054644	1.976543	0.004728	1.9
1415	-0.236175	61.736749	1.960248	0.004809	1.8
1416	-0.242342	62.630918	1.939289	0.003258	2.2
1417	-0.215750	62.096652	1.951758	0.009235	1.8
1418	-0.239904	61.248420	1.971887	0.006154	1.8
1419	-0.220420	60.331364	1.994121	0.021935	1.8
1420	-0.222614	59.405141	2.017092	0.005840	1.8
1421	-0.236112	58.478920	2.040598	0.002526	1.7
1422	-0.246204	58.149783	2.049084	0.004194	1.8
1423	-0.227384	58.490433	2.040303	0.022852	1.8
1424	-0.184906	57.864349	2.056500	0.007882	2.1
1425	-0.189311	56.969828	2.080094	0.014039	1.8
1426	-0.202383	57.523472	2.065428	0.007519	1.8
1427	-0.180090	56.597368	2.090078	0.006821	1.9
1428	-0.205196	55.693677	2.114706	0.009026	1.7
1429	-0.187835	54.771618	2.140439	0.011010	1.8
1430	-0.237903	55.770750	2.112583	0.005453	1.8
1431	-0.201280	56.769360	2.085456	0.027297	1.8
1432	-0.261077	57.769360	2.058980	0.006563	1.8
1433	-0.219333	56.843187	2.083478	0.005535	1.8
1434	-0.218779	57.350167	2.069996	0.008294	1.8
1435	-0.178903	58.330803	2.044408	0.018248	2.1
1436	-0.236815	59.329570	2.018989	0.012450	1.8
1437	-0.202896	58.403347	2.042540	0.006645	1.8
1438	-0.219047	58.912734	2.029521	0.011058	1.8
1439	-0.222372	59.864156	2.005642	0.008553	1.8
1440	-0.234490	60.864149	1.981143	0.005362	1.7
1441	-0.215542	61.858560	1.957366	0.002173	1.7
1442	-0.219356	61.388550	1.968533	0.002857	1.7
1443	-0.249596	61.513808	1.965544	0.009090	1.8
1444	-0.191326	62.022717	1.953496	0.009802	1.8
1445	-0.233321	61.096498	1.975536	0.005102	2.1
1446	-0.239440	60.177815	1.997893	0.006032	1.8
1447	-0.249874	59.399091	2.017244	0.019247	1.8
1448	-0.198364	58.472868	2.040754	0.009345	1.8
1449	-0.212528	59.472868	2.015394	0.008890	1.8
1450	-0.215088	60.382423	1.992870	0.001203	1.7
1451	-0.242292	60.813914	1.982359	0.004142	1.8
1452	-0.234579	60.927254	1.979617	0.023410	1.8
1453	-0.240145	61.908173	1.956195	0.004994	2.3
1454	-0.215414	60.981951	1.978296	0.003658	2.6
1455	-0.223253	60.242345	1.996306	0.005917	2.2
1456	-0.246723	60.922929	1.979721	0.012892	1.8
1457	-0.273610	59.996839	2.002357	0.014855	1.7
1458	-0.211135	60.996839	1.977937	0.003414	1.7
1459	-0.223890	60.090528	2.000043	0.010487	1.8
1460	-0.254263	59.212555	2.021935	0.003675	1.8
1461	-0.208456	60.105440	1.999675	0.013903	1.7
1462	-0.250383	61.091662	1.975652	0.008583	1.8
1463	-0.246576	62.091661	1.951875	0.004824	2.0
1464	-0.206181	63.083361	1.928854	0.007835	4.2
1465	-0.234109	62.243219	1.948321	0.002426	4.9
1466	-0.250930	62.831383	1.934652	0.009444	3.2
1467	-0.213303	63.144054	1.927463	0.006567	2.3
1468	-0.222940	64.143825	1.904830	0.003440	1.8
1469	-0.204442	64.943172	1.887114	0.013019	1.9
1470	-0.225392	65.495092	1.875072	0.008572	1.9
1471	-0.257797	66.495088	1.853642	0.004419	1.8
1472	-0.205157	67.395724	1.834756	0.006509	1.8
1473	-0.211591	68.329831	1.815570	0.009960	1.8
1474	-0.181462	67.403795	1.834588	0.010342	1.8
1475	-0.213103	66.478383	1.853996	0.003915	2.0
1476	-0.214383	65.895194	1.866439	0.014674	1.8
1477	-0.213761	65.026516	1.885286	0.005901	1.9
1478	-0.226939	64.100382	1.905803	0.017672	1.8
1479	-0.237653	63.174167	1.926773	0.011981	2.2
1480	-0.219120	64.174167	1.904152	0.010080	1.7
1481	-0.236506	65.173765	1.882064	0.008264	1.8
1482	-0.231231	66.173555	1.860479	0.004238	1.8
1483	-0.224647	66.199348	1.859928	0.003349	1.8
1484	-0.220435	65.929161	1.865709	0.008828	1.8
1485	-0.214455	66.348511	1.856752	0.004138	1.9
1486	-0.260071	66.559101	1.852287	0.003265	1.8
1487	-0.229628	67.093083	1.841059	0.012521	1.8
1488	-0.246161	67.933095	1.823669	0.008635	2.0
1489	-0.246030	67.006872	1.842862	0.011047	1.9
1490	-0.233426	66.080653	1.862464	0.006969	1.8
1491	-0.216225	67.080621	1.841319	0.002744	1.8
1492	-0.218543	66.654260	1.850276	0.006029	1.8
1493	-0.214849	66.924919	1.844580	0.003976	1.8
1494	-0.239546	66.422065	1.855190	0.011798	1.8
1495	-0.225500	67.362382	1.835448	0.012634	1.8
1496	-0.214951	66.436322	1.854888	0.003955	1.8
1497	-0.211989	67.106278	1.840783	0.004923	1.9
1498	-0.233746	67.879591	1.824767	0.008794	1.8
1499	-0.247777	67.230112	1.838200	0.012103	1.9
1500	-0.241538	68.229952	1.817602	0.012591	1.8
1501	-0.223006	67.303729	1.836667	0.004576	1.8
1502	-0.223097	68.299034	1.816196	0.017032	1.8
1503	-0.219015	67.372901	1.835229	0.004500	1.8
1504	-0.243225	67.708959	1.828277	0.009497	1.8
1505	-0.231652	68.695477	1.808169	0.006146	1.8
1506	-0.190886	67.771687	1.826985	0.014488	1.7
1507	-0.225787	68.771497	1.806637	0.006851	1.8
1508	-0.244824	69.771473	1.786735	0.009472	1.8
1509	-0.230420	70.763932	1.767411	0.005335	1.8
1510	-0.200538	71.700549	1.749553	0.011394	1.7
1511	-0.200448	72.689032	1.731094	0.002935	1.8
1512	-0.245699	71.935637	1.745128	0.011119	1.8
1513	-0.205865	72.633545	1.732120	0.008779	1.9
1514	-0.207435	71.707338	1.749425	0.014504	1.8
1515	-0.222662	70.781116	1.767080	0.012255	1.8
1516	-0.247778	71.781116	1.748034	0.002982	1.8
1517	-0.253492	72.752803	1.729917	0.002161	1.8
1518	-0.220315	72.717250	1.730573	0.012809	1.8
1519	-0.244029	72.070043	1.742607	0.005143	1.8
1520	-0.211277	71.269021	1.757736	0.010590	1.8
1521	-0.230596	72.207141	1.740044	0.006474	1.8
1522	-0.251879	71.350740	1.756180	0.002870	1.8
1523	-0.225561	71.617793	1.751117	0.015765	2.1
1524	-0.241461	71.040440	1.762101	0.010298	1.9
1525	-0.232504	70.114217	1.780014	0.013804	1.8
1526	-0.228410	69.187995	1.798294	0.005735	1.8
1527	-0.259942	68.298431	1.816208	0.006846	1.8
