1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
1027	-0.163043	368.419796	1.010444	0.002998	6.7
1028	-0.153083	369.402868	1.007899	0.010139	6.7
1029	-0.162917	370.395158	1.005344	0.013873	6.5
1030	-0.151826	371.395158	1.002782	0.013635	6.4
1031	-0.156376	371.158088	1.003388	0.009018	7.7
1032	-0.163030	370.921009	1.003995	0.009181	6.6
1033	-0.143233	370.683930	1.004603	0.015031	6.8
1034	-0.150348	370.446851	1.005211	0.008985	7.0
1035	-0.150570	371.446848	1.002650	0.006252	6.5
1036	-0.159268	371.210073	1.003255	0.016570	6.4
1037	-0.152057	372.210073	1.000704	0.015050	6.9
1038	-0.146098	373.210073	0.998165	0.009395	6.3
1039	-0.144021	372.972994	0.998766	0.013770	6.4
1040	-0.161999	372.735915	0.999367	0.004481	6.8
1041	-0.153477	372.498882	0.999969	0.010213	6.5
1042	-0.151712	372.510108	0.999941	0.004346	6.5
1043	-0.152932	372.341128	1.000370	0.010392	7.0
1044	-0.148808	372.104051	1.000974	0.010018	6.7
1045	-0.161062	371.866972	1.001578	0.015353	6.7
1046	-0.148999	371.629893	1.002183	0.008225	6.6
1047	-0.151774	372.629893	0.999637	0.008677	6.4
1048	-0.151034	373.617567	0.997135	0.007695	6.8
1049	-0.147495	373.380487	0.997734	0.008892	6.5
1050	-0.151700	373.143906	0.998333	0.007276	6.7
1051	-0.154255	374.143897	0.995806	0.010393	6.7
1052	-0.163398	373.906821	0.996404	0.009060	7.1
1053	-0.158791	374.906815	0.993888	0.009148	6.7
1054	-0.152664	375.906815	0.991383	0.012108	7.5
1055	-0.153398	375.678484	0.991954	0.004103	6.5
1056	-0.158464	376.630993	0.989578	0.017622	6.5
1057	-0.151112	376.396129	0.990163	0.007085	6.4
1058	-0.151147	376.159139	0.990754	0.014487	6.5
1059	-0.163809	375.922060	0.991345	0.008142	6.3
1060	-0.153194	376.847177	0.989040	0.005923	7.1
1061	-0.154547	377.176897	0.988221	0.005707	6.7
1062	-0.158556	376.939980	0.988810	0.013535	6.5
1063	-0.157417	377.939980	0.986331	0.021378	6.4
1064	-0.157960	378.939980	0.983865	0.012357	6.5
1065	-0.156044	378.702901	0.984448	0.017263	6.8
1066	-0.149750	378.465822	0.985033	0.005940	6.6
1067	-0.151649	379.441910	0.982632	0.005389	6.8
1068	-0.158479	379.208093	0.983206	0.009733	6.6
1069	-0.170976	380.196996	0.980782	0.016284	7.2
1070	-0.153440	381.196996	0.978344	0.015059	6.7
1071	-0.145059	382.196996	0.975917	0.016678	6.5
1072	-0.151839	383.196996	0.973503	0.008739	6.8
1073	-0.171363	382.970941	0.974047	0.008619	6.5
1074	-0.163666	382.782801	0.974501	0.007903	7.0
1075	-0.133964	382.545723	0.975074	0.005708	6.9
1076	-0.144734	383.528516	0.972705	0.006695	6.6
1077	-0.141614	384.528432	0.970306	0.003455	6.8
1078	-0.156142	384.308840	0.970832	0.003992	6.4
1079	-0.146653	384.100365	0.971332	0.005611	7.6
1080	-0.154760	385.041019	0.969082	0.005542	6.5
1081	-0.153728	385.314064	0.968430	0.006742	6.9
1082	-0.153706	385.077129	0.968995	0.006647	6.6
1083	-0.177583	385.849209	0.967156	0.010372	6.9
1084	-0.167020	386.848988	0.964786	0.011583	8.5
1085	-0.161892	387.848776	0.962426	0.011551	6.8
1086	-0.157966	388.848776	0.960078	0.009358	7.6
1087	-0.157126	388.613041	0.960631	0.005446	6.9
1088	-0.156333	389.594410	0.958335	0.007596	11.2
1089	-0.161973	389.357333	0.958888	0.006959	6.6
1090	-0.171469	389.126721	0.959427	0.005936	6.4
1091	-0.156102	388.889715	0.959982	0.011191	6.6
1092	-0.156635	388.652636	0.960538	0.007527	6.5
1093	-0.148061	389.652636	0.958199	0.005948	6.6
1094	-0.153394	390.652565	0.955871	0.007549	7.1
1095	-0.151608	391.649426	0.953562	0.020755	7.2
1096	-0.163154	391.412375	0.954110	0.006170	7.1
1097	-0.164122	392.201398	0.952288	0.016651	6.4
1098	-0.151734	391.964341	0.952835	0.008812	8.8
1099	-0.153029	392.964341	0.950533	0.016215	6.4
1100	-0.149797	392.727262	0.951078	0.006359	6.6
1101	-0.141383	392.490183	0.951623	0.013264	8.9
1102	-0.163227	392.253104	0.952169	0.007162	8.2
1103	-0.163490	392.115656	0.952486	0.003740	6.4
1104	-0.154953	391.879819	0.953030	0.006133	7.0
1105	-0.152535	392.866876	0.950757	0.005881	6.8
1106	-0.156045	392.636471	0.951287	0.007612	6.8
1107	-0.163550	392.399499	0.951832	0.004425	6.9
1108	-0.161006	392.276982	0.952114	0.010851	7.9
1109	-0.156885	392.039911	0.952661	0.012070	9.3
1110	-0.154707	391.806547	0.953199	0.003743	6.7
1111	-0.164243	391.569477	0.953747	0.014192	6.5
1112	-0.154852	392.469595	0.951671	0.005425	6.8
1113	-0.176543	392.742588	0.951043	0.013958	7.0
1114	-0.157695	392.505734	0.951587	0.008112	6.9
1115	-0.146937	393.505734	0.949292	0.005884	8.1
1116	-0.151441	394.505271	0.947008	0.012382	8.3
1117	-0.156753	395.479416	0.944793	0.008241	6.7
1118	-0.151104	395.242337	0.945331	0.006796	7.0
1119	-0.162881	395.979770	0.943659	0.013699	6.8
1120	-0.143102	395.742748	0.944196	0.007417	6.7
1121	-0.168371	395.505681	0.944733	0.009934	7.4
1122	-0.157812	396.505681	0.942471	0.006444	8.3
1123	-0.153836	397.505680	0.940219	0.005592	7.4
1124	-0.146911	397.269930	0.940749	0.007458	6.5
1125	-0.140839	397.412816	0.940427	0.013471	6.4
1126	-0.156441	398.412813	0.938185	0.009652	6.6
1127	-0.161893	399.412813	0.935954	0.013070	6.9
1128	-0.136593	399.177495	0.936478	0.012489	6.9
1129	-0.155593	398.940416	0.937006	0.008873	7.1
1130	-0.158601	398.703337	0.937536	0.009285	7.3
1131	-0.153099	399.338284	0.936119	0.009352	6.4
1132	-0.147727	400.338234	0.933898	0.011898	7.0
1133	-0.161701	400.101155	0.934424	0.008068	6.5
1134	-0.167566	399.864629	0.934949	0.004135	6.8
1135	-0.151992	399.665097	0.935392	0.009298	9.4
1136	-0.160893	399.430858	0.935913	0.012401	9.3
1137	-0.150620	400.426410	0.933702	0.011811	7.3
1138	-0.157631	400.221548	0.934156	0.007086	6.7
1139	-0.157370	401.221547	0.931944	0.018721	6.4
1140	-0.146650	402.221547	0.929742	0.009341	6.6
1141	-0.141100	403.221547	0.927550	0.018897	6.9
1142	-0.153875	402.984468	0.928069	0.007927	7.3
1143	-0.144472	403.984468	0.925885	0.007369	7.2
1144	-0.157836	404.981312	0.923719	0.004566	8.2
1145	-0.151359	404.744311	0.924233	0.008445	6.4
1146	-0.170393	404.507264	0.924748	0.008679	6.5
1147	-0.174073	405.507260	0.922579	0.007621	6.6
1148	-0.150259	406.506770	0.920422	0.006162	7.4
1149	-0.150071	406.297236	0.920874	0.007774	7.4
1150	-0.147143	407.267640	0.918787	0.014672	7.4
1151	-0.163890	408.267640	0.916647	0.008291	6.9
1152	-0.161882	409.267459	0.914517	0.010480	8.5
1153	-0.147359	410.251973	0.912429	0.008400	6.4
1154	-0.157702	411.248300	0.910326	0.011128	7.3
1155	-0.169705	411.112829	0.910611	0.010284	7.6
1156	-0.144714	410.875821	0.911111	0.014461	6.9
1157	-0.156909	410.640740	0.911607	0.008917	7.0
1158	-0.147971	410.403661	0.912108	0.008346	6.4
1159	-0.156860	411.402560	0.910001	0.014136	6.4
1160	-0.170030	412.402560	0.907902	0.002637	6.3
1161	-0.152372	412.166022	0.908397	0.008043	6.9
1162	-0.171763	412.499226	0.907699	0.002632	11.5
1163	-0.167555	412.295184	0.908127	0.008856	7.4
1164	-0.155370	412.484250	0.907730	0.008537	7.1
1165	-0.144085	413.484250	0.905641	0.014988	7.2
1166	-0.155804	413.702497	0.905187	0.008149	6.8
1167	-0.145755	413.465432	0.905680	0.010842	7.0
1168	-0.154766	414.465432	0.903601	0.011163	6.6
1169	-0.151276	415.465432	0.901530	0.008946	6.9
1170	-0.157689	415.228656	0.902020	0.009977	7.0
1171	-0.149724	414.991625	0.902510	0.009836	7.0
1172	-0.147522	414.755078	0.903000	0.007364	7.2
1173	-0.145840	415.755078	0.900933	0.013143	6.9
1174	-0.153414	415.522773	0.901412	0.006783	6.5
1175	-0.161419	415.286114	0.901901	0.013611	6.5
1176	-0.162726	416.286113	0.899838	0.025401	6.8
1177	-0.160167	417.286113	0.897785	0.006289	6.9
1178	-0.139757	417.049034	0.898271	0.009023	7.5
1179	-0.160292	416.811959	0.898758	0.010643	7.6
1180	-0.153440	417.811944	0.896710	0.005420	6.9
1181	-0.160168	417.574940	0.897194	0.007927	6.7
1182	-0.150271	418.526317	0.895252	0.004979	6.7
1183	-0.167191	418.345701	0.895620	0.009214	7.1
1184	-0.157560	418.151440	0.896016	0.006419	7.8
1185	-0.149765	419.151439	0.893981	0.004157	7.8
1186	-0.174084	418.914813	0.894461	0.015369	6.9
1187	-0.138747	419.914812	0.892433	0.013590	7.7
1188	-0.152796	420.914812	0.890413	0.018355	6.6
1189	-0.155303	420.677733	0.890891	0.006274	7.0
1190	-0.155259	421.677732	0.888879	0.008369	7.3
1191	-0.139991	421.440932	0.889355	0.002126	7.1
1192	-0.157440	421.286469	0.889665	0.008897	8.0
1193	-0.154872	421.131690	0.889977	0.011291	6.5
1194	-0.150765	420.894611	0.890454	0.007775	6.3
1195	-0.159763	420.657532	0.890932	0.009263	6.2
1196	-0.161817	420.422893	0.891406	0.010787	6.3
1197	-0.163522	420.186041	0.891884	0.007680	7.2
1198	-0.135733	419.951537	0.892358	0.007786	6.6
1199	-0.166739	420.929595	0.890384	0.012472	6.7
1200	-0.160554	421.929595	0.888373	0.009781	6.6
1201	-0.161189	421.692516	0.888849	0.005655	7.0
1202	-0.160277	421.468495	0.889299	0.008169	6.5
1203	-0.156632	421.240169	0.889758	0.009853	6.6
1204	-0.139696	421.003090	0.890236	0.013371	6.5
1205	-0.142615	422.003090	0.888226	0.006365	6.5
1206	-0.159533	422.588083	0.887055	0.005870	7.3
1207	-0.158981	422.357956	0.887515	0.007716	7.0
1208	-0.168528	422.121446	0.887989	0.004287	7.3
1209	-0.155331	422.960723	0.886310	0.017748	6.6
1210	-0.165985	423.960723	0.884318	0.006552	6.8
1211	-0.166688	423.732993	0.884771	0.020691	6.6
1212	-0.155814	424.732987	0.882786	0.005746	6.5
1213	-0.165307	425.732987	0.880810	0.012066	6.7
1214	-0.136116	426.732976	0.878843	0.010215	6.6
1215	-0.153042	427.732976	0.876884	0.009556	7.1
1216	-0.163871	427.495898	0.877348	0.011569	6.6
1217	-0.148640	428.495898	0.875396	0.008787	7.1
1218	-0.147382	428.258827	0.875858	0.008583	6.6
1219	-0.163077	429.258827	0.873913	0.005846	7.2
1220	-0.142594	429.021759	0.874373	0.005859	6.4
1221	-0.156863	428.785045	0.874833	0.007078	6.6
1222	-0.165195	429.288522	0.873855	0.013355	8.2
1223	-0.161907	429.051443	0.874315	0.006968	6.9
1224	-0.142761	428.814409	0.874776	0.009755	7.7
1225	-0.147094	428.577330	0.875237	0.011319	6.7
1226	-0.159537	428.538395	0.875313	0.011206	7.1
1227	-0.168044	428.582987	0.875226	0.012491	6.7
1228	-0.160238	429.582987	0.873284	0.012125	6.6
1229	-0.151878	429.345908	0.873744	0.013328	6.4
1230	-0.156376	429.108829	0.874204	0.006800	6.4
1231	-0.146781	430.108827	0.872266	0.009229	6.4
1232	-0.144578	431.107706	0.870339	0.009516	6.8
1233	-0.151821	432.107706	0.868418	0.009081	6.7
1234	-0.164578	433.107701	0.866506	0.008225	7.0
1235	-0.153160	432.870622	0.866958	0.005896	6.7
1236	-0.154501	432.644250	0.867391	0.007659	7.0
1237	-0.161154	433.360105	0.866024	0.013188	6.7
1238	-0.152037	434.360105	0.864122	0.010626	6.4
1239	-0.164127	434.123026	0.864572	0.007827	6.7
1240	-0.164104	435.098194	0.862724	0.008663	6.6
1241	-0.151959	434.861124	0.863173	0.009618	10.9
1242	-0.158586	435.861124	0.861283	0.005291	6.7
1243	-0.171129	435.624045	0.861730	0.009621	6.4
1244	-0.145891	436.619016	0.859857	0.012886	6.9
1245	-0.143734	436.381937	0.860303	0.009149	8.5
1246	-0.149645	436.144858	0.860749	0.006474	7.1
1247	-0.155126	435.925560	0.861162	0.005552	6.6
1248	-0.156110	436.024318	0.860976	0.006204	7.3
1249	-0.168255	437.019876	0.859104	0.007667	8.0
1250	-0.141944	438.017473	0.857237	0.005651	6.7
1251	-0.157860	437.780641	0.857680	0.014566	6.5
1252	-0.158843	437.543562	0.858123	0.008631	7.3
1253	-0.166236	437.306483	0.858567	0.003651	6.9
1254	-0.153934	438.304924	0.856701	0.003239	6.9
1255	-0.153900	438.102103	0.857079	0.008911	6.9
1256	-0.165246	437.868809	0.857515	0.003848	6.4
1257	-0.158509	438.866383	0.855655	0.013274	6.4
1258	-0.149774	439.866370	0.853798	0.007643	6.5
1259	-0.157289	439.629291	0.854238	0.012958	6.8
1260	-0.150694	439.392212	0.854677	0.006526	6.9
1261	-0.143540	439.940635	0.853661	0.014810	6.8
1262	-0.160385	440.940634	0.851813	0.008189	6.9
1263	-0.145467	441.940634	0.849973	0.008744	6.8
1264	-0.153340	441.703555	0.850408	0.008444	6.9
1265	-0.152511	441.526569	0.850733	0.011486	6.4
1266	-0.145741	441.289489	0.851170	0.002769	6.5
1267	-0.153691	442.288131	0.849335	0.005167	6.7
1268	-0.157651	442.129547	0.849626	0.006865	6.8
1269	-0.158243	441.896933	0.850053	0.005770	7.4
1270	-0.161821	441.725315	0.850368	0.006909	8.3
1271	-0.137076	441.524488	0.850737	0.010963	7.4
1272	-0.175246	441.287410	0.851174	0.008436	6.8
1273	-0.143653	442.287018	0.849337	0.007863	6.7
1274	-0.178054	442.049941	0.849772	0.008819	7.0
1275	-0.154618	441.813079	0.850207	0.011137	7.6
1276	-0.152737	442.813079	0.848374	0.007787	6.9
1277	-0.168840	443.813079	0.846549	0.007933	6.7
1278	-0.144258	443.576003	0.846981	0.009106	6.4
1279	-0.153833	444.560852	0.845189	0.008712	6.2
1280	-0.149281	444.323773	0.845619	0.009989	6.5
1281	-0.158265	445.323773	0.843806	0.013718	6.8
1282	-0.154717	446.323773	0.842000	0.006550	7.2
1283	-0.169546	447.323769	0.840203	0.005960	6.8
1284	-0.159056	447.086943	0.840628	0.011401	6.5
1285	-0.169612	448.086943	0.838836	0.008080	6.3
1286	-0.148961	449.086491	0.837052	0.020801	6.4
1287	-0.161598	450.086491	0.835275	0.012217	7.0
1288	-0.178220	451.086491	0.833506	0.005337	6.9
1289	-0.156709	450.861414	0.833903	0.007414	7.3
1290	-0.150952	450.780921	0.834046	0.003851	6.6
1291	-0.158741	451.618335	0.832568	0.005465	7.7
1292	-0.170958	452.345943	0.831288	0.009833	7.7
1293	-0.172980	452.155935	0.831622	0.007391	7.8
1294	-0.149030	451.925159	0.832028	0.010567	6.9
1295	-0.139730	451.688083	0.832445	0.005624	6.6
1296	-0.147984	451.451005	0.832863	0.011743	7.0
1297	-0.160317	452.450244	0.831105	0.008654	6.6
1298	-0.140553	452.213164	0.831521	0.006800	6.5
1299	-0.167239	453.092736	0.829979	0.004300	6.7
1300	-0.168178	452.886048	0.830341	0.006642	6.8
1301	-0.158546	452.649046	0.830756	0.010837	6.7
1302	-0.159811	452.411969	0.831172	0.014748	7.5
1303	-0.151988	452.175095	0.831588	0.007708	6.7
1304	-0.168240	453.175095	0.829834	0.013830	6.8
1305	-0.163569	454.175071	0.828088	0.003856	6.9
1306	-0.164001	453.937992	0.828502	0.015612	6.7
1307	-0.156930	453.757365	0.828817	0.013271	6.7
1308	-0.149882	454.756674	0.827076	0.011635	7.0
1309	-0.150787	455.756674	0.825341	0.005225	6.4
1310	-0.153395	455.519882	0.825751	0.010466	6.5
1311	-0.165294	456.196540	0.824580	0.007684	6.7
1312	-0.167661	457.181472	0.822882	0.005223	6.7
1313	-0.153529	456.944431	0.823290	0.009426	6.5
1314	-0.152258	457.944234	0.821571	0.004962	6.4
1315	-0.165277	458.242647	0.821060	0.007348	6.7
1316	-0.159591	458.008189	0.821462	0.006021	11.8
1317	-0.154756	457.771115	0.821868	0.009232	7.9
1318	-0.171480	458.088738	0.821324	0.008534	6.8
1319	-0.149769	457.851659	0.821730	0.006947	6.4
1320	-0.177051	458.851657	0.820018	0.009200	6.5
1321	-0.141735	459.851656	0.818312	0.010930	6.7
1322	-0.162224	460.851655	0.816614	0.008899	6.5
1323	-0.144446	460.614576	0.817016	0.010516	7.7
1324	-0.150911	460.377497	0.817418	0.016736	6.7
1325	-0.168340	461.377394	0.815724	0.012380	7.0
1326	-0.157704	462.377394	0.814037	0.023238	6.8
1327	-0.156369	463.377166	0.812356	0.013006	6.6
1328	-0.157724	463.140086	0.812754	0.010999	6.5
1329	-0.155672	464.140086	0.811079	0.007401	6.4
1330	-0.151694	463.909888	0.811464	0.011874	6.5
1331	-0.155934	463.672814	0.811861	0.009319	9.1
1332	-0.164228	463.435735	0.812258	0.011629	8.1
1333	-0.157329	463.198656	0.812656	0.013202	6.8
1334	-0.152828	464.198656	0.810981	0.007408	6.6
1335	-0.160573	465.198629	0.809313	0.008296	6.7
1336	-0.148447	466.198623	0.807652	0.003832	6.3
1337	-0.162972	465.962170	0.808044	0.006748	6.3
1338	-0.148055	466.667280	0.806876	0.012469	6.4
1339	-0.157459	466.430560	0.807267	0.012627	6.7
1340	-0.140832	467.430560	0.805615	0.008867	6.8
1341	-0.150804	468.430560	0.803969	0.005762	6.3
1342	-0.174113	468.203829	0.804341	0.012461	6.4
1343	-0.154313	467.966761	0.804731	0.006341	6.4
1344	-0.171548	467.731902	0.805118	0.006926	6.5
1345	-0.157393	468.052047	0.804591	0.005544	6.5
1346	-0.148355	467.913976	0.804818	0.006904	7.2
1347	-0.148704	467.706027	0.805161	0.008887	6.7
1348	-0.160064	467.468948	0.805551	0.016181	7.0
1349	-0.153802	467.231869	0.805943	0.007409	7.1
1350	-0.170751	468.231869	0.804295	0.007317	6.6
1351	-0.170711	469.224076	0.802667	0.008068	6.6
1352	-0.149861	470.209597	0.801057	0.023072	6.8
1353	-0.150693	469.972517	0.801444	0.004282	6.4
1354	-0.140626	470.972392	0.799815	0.004986	7.2
1355	-0.145102	470.926621	0.799889	0.011107	6.4
1356	-0.173713	471.909850	0.798294	0.006219	6.4
1357	-0.150682	471.672771	0.798678	0.008327	6.3
1358	-0.157260	471.535194	0.798901	0.017677	7.2
1359	-0.144517	472.535051	0.797282	0.004552	6.7
1360	-0.160303	472.300210	0.797662	0.012895	6.6
1361	-0.147795	473.152433	0.796286	0.010896	11.1
1362	-0.154611	474.152433	0.794678	0.016175	6.9
1363	-0.156580	473.915570	0.795059	0.011565	9.2
1364	-0.141942	473.678491	0.795440	0.005419	7.8
1365	-0.150062	473.441412	0.795821	0.009573	6.8
1366	-0.148806	473.204619	0.796202	0.008550	6.3
1367	-0.144897	474.204619	0.794594	0.007684	6.4
1368	-0.165267	473.967539	0.794975	0.010189	6.7
1369	-0.149003	473.730461	0.795356	0.021009	6.5
1370	-0.165186	473.493382	0.795737	0.004739	6.4
1371	-0.156809	473.258381	0.796116	0.011471	6.4
1372	-0.155621	474.257600	0.794509	0.009317	6.4
1373	-0.150085	474.033554	0.794869	0.005013	6.6
1374	-0.165108	473.796492	0.795250	0.006825	6.4
1375	-0.154286	473.559508	0.795631	0.014299	8.1
1376	-0.140025	474.559508	0.794025	0.016218	6.5
1377	-0.157861	474.322429	0.794405	0.010908	6.6
1378	-0.153589	474.085350	0.794786	0.010922	9.0
1379	-0.158302	473.848271	0.795167	0.018600	6.5
1380	-0.160052	473.611679	0.795547	0.008654	6.7
1381	-0.144191	473.374599	0.795929	0.008714	7.1
1382	-0.152484	474.374599	0.794322	0.005758	9.1
1383	-0.152520	474.139201	0.794699	0.022978	6.7
1384	-0.146125	473.902122	0.795080	0.015126	6.9
1385	-0.145837	473.665043	0.795461	0.018809	7.3
1386	-0.138278	473.427964	0.795843	0.005479	6.3
1387	-0.162758	474.427964	0.794236	0.010140	6.5
1388	-0.177722	474.190891	0.794616	0.013650	6.4
1389	-0.155408	475.190891	0.793015	0.017088	6.8
1390	-0.143789	476.190891	0.791420	0.002675	6.7
1391	-0.165292	476.102265	0.791561	0.012097	7.0
1392	-0.158190	475.926963	0.791840	0.008959	6.4
1393	-0.158460	476.926962	0.790250	0.011398	6.6
1394	-0.148508	476.689907	0.790627	0.008154	6.4
1395	-0.156041	477.677876	0.789060	0.004822	6.7
1396	-0.163943	477.441844	0.789434	0.011083	6.5
1397	-0.148913	477.204770	0.789809	0.008997	6.4
1398	-0.139627	476.967869	0.790185	0.011723	6.4
1399	-0.147100	477.967869	0.788602	0.008082	6.5
1400	-0.156355	477.730792	0.788976	0.015333	6.8
1401	-0.153320	477.493713	0.789352	0.012630	6.5
1402	-0.157465	478.493713	0.787771	0.008283	6.3
1403	-0.145309	478.256634	0.788145	0.007516	7.3
1404	-0.146895	479.256633	0.786570	0.007270	6.6
1405	-0.159463	479.019554	0.786943	0.008894	6.3
1406	-0.153854	478.782475	0.787316	0.005728	6.5
1407	-0.160497	479.764352	0.785772	0.021084	6.2
1408	-0.165625	480.764352	0.784206	0.005993	6.7
1409	-0.161626	480.737371	0.784249	0.006034	6.5
1410	-0.159330	481.737039	0.782689	0.003293	6.4
1411	-0.144987	481.502585	0.783054	0.001163	6.8
1412	-0.155824	481.587887	0.782921	0.016726	6.5
1413	-0.160439	481.615560	0.782878	0.007380	6.4
1414	-0.168501	481.378481	0.783248	0.005192	6.5
1415	-0.147131	481.141407	0.783618	0.006229	6.5
1416	-0.159055	482.140419	0.782062	0.008562	6.4
1417	-0.165282	483.133530	0.780521	0.006520	6.7
1418	-0.156599	482.950225	0.780805	0.011750	8.9
1419	-0.157336	482.763975	0.781094	0.006070	7.6
1420	-0.156688	482.566354	0.781400	0.006461	6.8
1421	-0.170570	483.564706	0.779854	0.014644	6.9
1422	-0.141386	484.563959	0.778313	0.009891	6.9
1423	-0.155883	484.326880	0.778678	0.005057	7.4
1424	-0.162644	484.667770	0.778153	0.009288	6.5
1425	-0.164870	485.259549	0.777243	0.005341	6.4
1426	-0.156766	485.026501	0.777601	0.006481	7.0
1427	-0.153462	484.789506	0.777966	0.005222	6.6
1428	-0.147951	484.927230	0.777754	0.010664	6.5
1429	-0.156038	484.708628	0.778090	0.011368	7.0
1430	-0.158439	485.708628	0.776554	0.017342	6.5
1431	-0.146164	485.471549	0.776918	0.009671	6.6
1432	-0.168349	486.471524	0.775387	0.008320	6.4
1433	-0.153758	486.234445	0.775749	0.005134	6.6
1434	-0.138103	485.997409	0.776112	0.006105	7.3
1435	-0.154246	486.789725	0.774901	0.005961	11.8
1436	-0.158975	487.784691	0.773386	0.007550	11.1
1437	-0.152993	487.950760	0.773133	0.003526	8.4
1438	-0.158914	488.173885	0.772795	0.010447	7.6
1439	-0.149412	488.865498	0.771746	0.011401	8.2
1440	-0.152847	489.865436	0.770236	0.008729	8.6
1441	-0.173369	490.865339	0.768731	0.008237	6.9
1442	-0.158720	491.857158	0.767245	0.009692	6.5
1443	-0.164944	492.832443	0.765788	0.011204	6.5
1444	-0.166960	493.832443	0.764301	0.011772	6.5
1445	-0.150358	493.595364	0.764653	0.017134	7.3
1446	-0.158606	493.554653	0.764713	0.005949	6.4
1447	-0.167042	493.317596	0.765066	0.018866	6.9
1448	-0.158084	493.085381	0.765411	0.016297	6.8
1449	-0.174110	492.848302	0.765765	0.019601	6.9
1450	-0.152363	493.848302	0.764277	0.010192	6.5
1451	-0.160377	494.848302	0.762796	0.010601	6.5
1452	-0.135348	494.611223	0.763146	0.011168	7.0
1453	-0.160676	495.611059	0.761669	0.013236	6.4
1454	-0.159448	495.373980	0.762019	0.008074	6.4
1455	-0.171694	496.373970	0.760546	0.006621	6.3
1456	-0.145859	496.136921	0.760895	0.010509	6.9
1457	-0.172884	495.901158	0.761242	0.009300	6.4
1458	-0.161846	496.901157	0.759772	0.012161	6.4
1459	-0.153016	496.670928	0.760110	0.003664	6.4
1460	-0.146702	496.926432	0.759735	0.009107	6.6
1461	-0.154257	497.575971	0.758783	0.007347	7.2
1462	-0.169448	498.573296	0.757327	0.007040	7.1
1463	-0.148697	498.336217	0.757673	0.010125	6.5
1464	-0.173022	498.099150	0.758019	0.012280	7.3
1465	-0.149935	497.862071	0.758365	0.004884	6.6
1466	-0.152714	498.862057	0.756906	0.010057	6.6
1467	-0.164132	498.626716	0.757249	0.015149	6.3
1468	-0.162153	499.626716	0.755795	0.013029	6.4
1469	-0.148565	500.626716	0.754346	0.017317	6.3
1470	-0.160756	501.626716	0.752902	0.014493	6.4
1471	-0.134876	502.626716	0.751464	0.015339	6.4
1472	-0.143951	502.389637	0.751805	0.013070	6.4
1473	-0.151963	503.389637	0.750371	0.003962	6.3
1474	-0.156485	504.385019	0.748949	0.006037	6.4
1475	-0.156761	505.309711	0.747634	0.005868	7.7
1476	-0.152801	506.182906	0.746395	0.008258	6.3
1477	-0.156640	505.947209	0.746729	0.015216	6.7
1478	-0.158209	505.710130	0.747065	0.012684	6.6
1479	-0.154499	506.710130	0.745650	0.004218	6.7
1480	-0.150734	507.708867	0.744241	0.011773	6.5
1481	-0.164195	508.708853	0.742836	0.016012	6.3
1482	-0.151234	508.471774	0.743169	0.008965	6.3
1483	-0.154324	509.471773	0.741768	0.004088	6.7
1484	-0.157299	509.258654	0.742066	0.009946	6.4
1485	-0.157217	510.258133	0.740670	0.011049	6.8
1486	-0.165482	510.021054	0.741000	0.008328	6.4
1487	-0.161232	509.784565	0.741331	0.020510	6.3
1488	-0.149015	510.784565	0.739937	0.009277	6.9
1489	-0.167246	511.784565	0.738548	0.010473	6.5
1490	-0.162976	511.547486	0.738877	0.004941	6.6
1491	-0.147548	511.310407	0.739206	0.007086	6.8
1492	-0.156207	511.077710	0.739529	0.003799	6.5
1493	-0.154906	511.812822	0.738509	0.008657	7.1
1494	-0.143248	511.585073	0.738824	0.011181	6.4
1495	-0.157589	512.585073	0.737440	0.003197	6.5
1496	-0.141742	512.362833	0.737747	0.010705	6.9
1497	-0.163259	513.326287	0.736417	0.016578	6.9
1498	-0.171453	513.089209	0.736744	0.006723	6.7
1499	-0.161401	514.089209	0.735367	0.006887	6.8
1500	-0.151306	514.680713	0.734555	0.008226	6.4
1501	-0.153578	514.447621	0.734875	0.009519	6.6
1502	-0.159097	515.447621	0.733505	0.020102	7.3
1503	-0.146590	516.447619	0.732140	0.008984	6.8
1504	-0.151814	517.447608	0.730780	0.015732	6.8
1505	-0.158487	518.447607	0.729426	0.022185	7.1
1506	-0.156594	519.447607	0.728076	0.004621	6.6
1507	-0.157518	519.210546	0.728395	0.012739	9.6
1508	-0.162729	520.196369	0.727069	0.008480	7.4
1509	-0.140134	521.196369	0.725728	0.003793	7.1
1510	-0.158238	522.190860	0.724399	0.006921	8.1
1511	-0.158578	523.187308	0.723072	0.014973	8.7
1512	-0.166191	522.950561	0.723387	0.004790	8.6
1513	-0.155329	523.332839	0.722879	0.013893	8.7
1514	-0.143884	524.332827	0.721554	0.012434	8.8
1515	-0.148168	525.332827	0.720233	0.006343	8.8
1516	-0.145110	526.332827	0.718917	0.009707	22.7
1517	-0.161688	526.095750	0.719228	0.006799	30.9
1518	-0.160110	527.095750	0.717916	0.013786	11.8
1519	-0.156964	526.859718	0.718226	0.010263	8.5
1520	-0.149149	526.622639	0.718536	0.004171	6.7
1521	-0.165858	527.622570	0.717227	0.008995	6.5
1522	-0.155650	528.622346	0.715922	0.012357	6.6
1523	-0.146649	528.385338	0.716231	0.003631	8.7
1524	-0.147039	528.325272	0.716309	0.009023	6.4
