1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
1528	-0.185642	326.962421	1.119707	0.006619	3.5
1529	-0.168621	326.271700	1.121934	0.005614	3.4
1530	-0.158024	326.278893	1.121911	0.005235	3.4
1531	-0.170699	325.732952	1.123678	0.008154	3.8
1532	-0.159377	326.724689	1.120473	0.009193	4.0
1533	-0.185488	326.031855	1.122710	0.010111	3.5
1534	-0.174146	327.021671	1.119517	0.007946	3.8
1535	-0.181271	326.580337	1.120938	0.010798	4.7
1536	-0.176248	325.887503	1.123177	0.003176	3.3
1537	-0.181111	326.791104	1.120259	0.005300	4.7
1538	-0.155378	326.211784	1.122128	0.009778	4.5
1539	-0.171462	327.209584	1.118912	0.005512	3.5
1540	-0.177373	328.124111	1.115981	0.007468	8.5
1541	-0.208748	328.837624	1.113705	0.007781	4.1
1542	-0.178507	329.817798	1.110594	0.008355	4.4
1543	-0.184668	329.137697	1.112751	0.009837	3.6
1544	-0.169921	328.444877	1.114957	0.011334	3.7
1545	-0.201736	329.444877	1.111775	0.014189	4.0
1546	-0.177144	328.752042	1.113978	0.003574	3.4
1547	-0.164817	329.751909	1.110802	0.006009	3.3
1548	-0.186599	329.157938	1.112687	0.007821	3.6
1549	-0.191777	329.616664	1.111231	0.013506	3.3
1550	-0.183366	330.604870	1.108108	0.008100	3.5
1551	-0.170498	329.912035	1.110295	0.010343	3.5
1552	-0.178636	330.912035	1.107140	0.008472	3.7
1553	-0.161501	330.219217	1.109324	0.011568	3.3
1554	-0.196013	329.679750	1.111031	0.007167	4.2
1555	-0.166441	330.679697	1.107872	0.007316	4.1
1556	-0.194759	329.987427	1.110057	0.011095	3.7
1557	-0.155685	329.295095	1.112251	0.014715	3.7
1558	-0.187331	330.173363	1.109469	0.008570	3.6
1559	-0.172585	331.173363	1.106319	0.004368	4.2
1560	-0.189707	331.891057	1.104069	0.007907	3.4
1561	-0.189988	332.005950	1.103709	0.005362	3.8
1562	-0.165104	331.320281	1.105857	0.007753	4.2
1563	-0.139521	330.631634	1.108023	0.019378	3.4
1564	-0.165924	329.938799	1.110211	0.010641	3.4
1565	-0.180843	330.938799	1.107056	0.005787	3.4
1566	-0.173092	330.465384	1.108547	0.006594	3.6
1567	-0.179660	330.149004	1.109546	0.009706	3.5
1568	-0.205388	329.456357	1.111739	0.004694	3.3
1569	-0.171468	330.456196	1.108576	0.008326	3.4
1570	-0.189586	331.441879	1.105476	0.008534	3.4
1571	-0.173495	332.441877	1.102348	0.008995	3.6
1572	-0.182342	332.387692	1.102517	0.007436	4.1
1573	-0.165723	333.385357	1.099413	0.007640	3.4
1574	-0.188077	334.385317	1.096320	0.006940	3.4
1575	-0.184813	333.743194	1.098304	0.019114	3.4
1576	-0.189896	334.742812	1.095218	0.005030	3.6
1577	-0.176192	334.049999	1.097355	0.004971	3.4
1578	-0.181234	334.970880	1.094517	0.010595	3.3
1579	-0.176433	334.297598	1.096591	0.008453	3.5
1580	-0.185849	333.604764	1.098733	0.001698	3.4
1581	-0.181335	333.792685	1.098151	0.021681	3.7
1582	-0.188901	333.344047	1.099542	0.014492	3.3
1583	-0.151065	332.651212	1.101696	0.009787	3.4
1584	-0.158320	331.958378	1.103858	0.006428	5.1
1585	-0.188877	331.292263	1.105945	0.009754	3.6
1586	-0.171075	332.239223	1.102981	0.009242	3.7
1587	-0.203128	331.547831	1.105144	0.009592	3.3
1588	-0.178922	330.854997	1.107320	0.010092	3.5
1589	-0.179507	331.651418	1.104819	0.011296	3.5
1590	-0.178281	332.651418	1.101695	0.006421	3.5
1591	-0.178373	331.958584	1.103858	0.006804	10.5
1592	-0.191035	331.303001	1.105912	0.010104	3.9
1593	-0.184691	330.679561	1.107872	0.011241	3.8
1594	-0.165401	331.679561	1.104731	0.014350	3.4
1595	-0.194354	332.679561	1.101607	0.009794	5.0
1596	-0.185463	333.679560	1.098501	0.018264	3.4
1597	-0.177889	334.679560	1.095413	0.009792	4.2
1598	-0.203935	335.679553	1.092342	0.013675	3.3
1599	-0.173405	334.986719	1.094468	0.010684	3.4
1600	-0.169149	334.293885	1.096602	0.011962	3.4
1601	-0.167276	335.293878	1.093524	0.006949	3.5
1602	-0.176921	334.604086	1.095646	0.016120	3.3
1603	-0.180991	333.911252	1.097784	0.007160	3.8
1604	-0.179893	333.218418	1.099932	0.019490	3.5
1605	-0.190308	334.218418	1.096835	0.005227	3.5
1606	-0.171686	334.590635	1.095687	0.005340	3.3
1607	-0.188249	335.580844	1.092644	0.008148	3.5
1608	-0.192613	334.899680	1.094736	0.003797	3.3
1609	-0.175438	335.896897	1.091677	0.004397	3.4
1610	-0.188167	335.925124	1.091590	0.009365	3.3
1611	-0.192090	336.919481	1.088558	0.010272	3.5
1612	-0.159437	337.919476	1.085525	0.003913	3.3
1613	-0.170429	338.918449	1.082512	0.007003	3.5
1614	-0.179777	338.257324	1.084504	0.005504	3.4
1615	-0.167496	337.583416	1.086542	0.012844	3.9
1616	-0.168839	336.890679	1.088645	0.008787	3.4
1617	-0.171475	336.197845	1.090757	0.008144	3.3
1618	-0.174857	335.505028	1.092877	0.009240	3.4
1619	-0.174500	334.812196	1.095005	0.013895	3.4
1620	-0.188760	335.812196	1.091936	0.014352	5.0
1621	-0.202885	336.812196	1.088884	0.006378	3.3
1622	-0.193134	337.812196	1.085849	0.010404	4.2
1623	-0.170564	338.812196	1.082832	0.004415	3.3
1624	-0.181430	339.810903	1.079834	0.005897	3.4
1625	-0.198256	339.264299	1.081473	0.005935	3.5
1626	-0.188509	338.905562	1.082551	0.014761	3.4
1627	-0.182912	339.905562	1.079551	0.011216	3.6
1628	-0.168225	339.215604	1.081619	0.019879	3.6
1629	-0.172503	340.215484	1.078625	0.008894	3.5
1630	-0.181649	341.215358	1.075647	0.012818	3.7
1631	-0.173666	340.522524	1.077709	0.013172	3.6
1632	-0.166840	341.519835	1.074744	0.015319	3.3
1633	-0.163717	340.827001	1.076802	0.007372	3.4
1634	-0.193386	340.134167	1.078868	0.008213	3.3
1635	-0.147096	340.064516	1.079076	0.007843	3.4
1636	-0.163780	339.903729	1.079557	0.008493	3.3
1637	-0.172552	339.226853	1.081585	0.010895	3.7
1638	-0.195672	338.536814	1.083661	0.008116	3.9
1639	-0.166368	337.843980	1.085753	0.015305	3.4
1640	-0.183209	338.843980	1.082736	0.009729	3.4
1641	-0.201529	338.151146	1.084825	0.009535	3.4
1642	-0.176534	337.789275	1.085919	0.006430	3.3
1643	-0.191431	338.776947	1.082938	0.013576	3.7
1644	-0.178413	338.086552	1.085020	0.007531	3.5
1645	-0.153518	337.398400	1.087103	0.003957	3.4
1646	-0.170801	336.713575	1.089184	0.014621	3.3
1647	-0.149521	337.705961	1.086171	0.012598	3.6
1648	-0.149583	338.705961	1.083151	0.003567	3.3
1649	-0.206168	339.271489	1.081451	0.007788	3.3
1650	-0.183793	340.194431	1.078688	0.015324	3.6
1651	-0.187914	339.501597	1.080761	0.005051	3.3
1652	-0.185662	338.808765	1.082842	0.015693	3.6
1653	-0.157435	338.116094	1.084931	0.006056	3.3
1654	-0.165856	339.116093	1.081918	0.002515	3.2
1655	-0.188288	339.366113	1.081167	0.009946	3.4
1656	-0.189147	339.889235	1.079600	0.019784	3.4
1657	-0.181425	339.196401	1.081677	0.015758	3.7
1658	-0.186854	338.503567	1.083761	0.016837	3.3
1659	-0.172538	337.810732	1.085854	0.004206	3.3
1660	-0.192745	338.810088	1.082838	0.007255	3.7
1661	-0.180457	338.231966	1.084581	0.017105	3.5
1662	-0.205236	339.231966	1.081570	0.008352	3.9
1663	-0.178689	338.539759	1.083652	0.009342	3.6
1664	-0.172961	339.351290	1.081212	0.003955	3.8
1665	-0.162746	340.128467	1.078885	0.007655	3.6
1666	-0.176228	339.578683	1.080530	0.012555	3.5
1667	-0.170524	338.934358	1.082464	0.005820	3.6
1668	-0.179103	338.272051	1.084460	0.011335	3.6
1669	-0.191363	339.271934	1.081450	0.007941	3.4
1670	-0.184306	338.579100	1.083534	0.005268	3.3
1671	-0.182959	339.538786	1.080649	0.009297	3.3
1672	-0.173620	338.869932	1.082658	0.010359	3.5
1673	-0.212706	339.869932	1.079658	0.010473	3.4
1674	-0.165858	339.177098	1.081735	0.005251	3.4
1675	-0.181787	338.484543	1.083819	0.011188	3.6
1676	-0.168684	339.478420	1.080830	0.014767	3.7
1677	-0.216172	340.478420	1.077840	0.006786	3.5
1678	-0.184546	339.785586	1.079910	0.008280	3.6
1679	-0.181350	340.702800	1.077172	0.004876	3.3
1680	-0.177019	341.163581	1.075801	0.008165	3.3
1681	-0.189171	341.825685	1.073838	0.015287	3.6
1682	-0.177077	342.825685	1.070887	0.005195	3.4
1683	-0.194255	343.825684	1.067951	0.005598	3.5
1684	-0.173439	343.138787	1.069966	0.021472	3.3
1685	-0.170436	342.445953	1.072005	0.009464	3.5
1686	-0.175058	343.445953	1.069064	0.004494	3.2
1687	-0.162826	342.755461	1.071093	0.011711	3.5
1688	-0.173463	342.062767	1.073137	0.006739	3.3
1689	-0.173190	341.369933	1.075189	0.008255	4.3
1690	-0.183767	342.369930	1.072230	0.007092	3.3
1691	-0.181277	341.677105	1.074278	0.004913	3.3
1692	-0.188961	340.986301	1.076328	0.012945	3.4
1693	-0.196877	340.293566	1.078392	0.006143	3.2
1694	-0.184176	341.293566	1.075415	0.015724	3.6
1695	-0.187465	342.293505	1.072455	0.017615	3.5
1696	-0.209300	341.600671	1.074504	0.015228	3.5
1697	-0.167335	342.600671	1.071549	0.022720	3.4
1698	-0.187349	341.907836	1.073595	0.009539	4.2
1699	-0.164683	342.907836	1.070645	0.012444	3.5
1700	-0.189551	342.215002	1.072687	0.005962	3.5
1701	-0.192622	343.214994	1.069742	0.007894	3.7
1702	-0.170195	344.214106	1.066815	0.004950	3.4
1703	-0.169099	345.184052	1.063990	0.004322	3.5
1704	-0.200322	345.833888	1.062105	0.007671	3.4
1705	-0.184074	345.145917	1.064100	0.016265	3.4
1706	-0.190116	344.623426	1.065621	0.008292	3.3
1707	-0.161683	345.623426	1.062714	0.005906	3.4
1708	-0.179872	346.623272	1.059824	0.013399	3.3
1709	-0.188098	345.930438	1.061825	0.006727	4.3
1710	-0.198884	345.237604	1.063834	0.009166	3.7
1711	-0.164729	344.544772	1.065850	0.012037	3.7
1712	-0.181951	345.544772	1.062943	0.007323	3.4
1713	-0.159578	344.851938	1.064955	0.003331	3.7
1714	-0.194963	344.334506	1.066464	0.009261	3.9
1715	-0.190874	343.652780	1.068458	0.008037	3.6
1716	-0.171545	344.652703	1.065536	0.004849	3.7
1717	-0.179096	345.646454	1.062648	0.008327	3.4
1718	-0.179386	346.637167	1.059784	0.007170	3.2
1719	-0.181170	347.633987	1.056918	0.013226	3.5
1720	-0.184337	346.941153	1.058909	0.011308	3.4
1721	-0.178169	347.941153	1.056038	0.007640	3.3
1722	-0.176466	347.248786	1.058024	0.015636	3.3
1723	-0.186817	348.248786	1.055159	0.008716	3.4
1724	-0.185064	349.248786	1.052309	0.008114	3.3
1725	-0.179458	348.555960	1.054282	0.008774	3.3
1726	-0.169405	347.893078	1.056176	0.010916	3.3
1727	-0.177213	347.208742	1.058139	0.019327	3.8
1728	-0.195214	348.208742	1.055273	0.016061	3.7
1729	-0.174315	347.515907	1.057257	0.003928	3.4
1730	-0.176854	348.515423	1.054397	0.006123	3.3
1731	-0.197618	347.865408	1.056255	0.006980	3.4
1732	-0.181386	347.216213	1.058117	0.015930	3.5
1733	-0.200485	348.209874	1.055270	0.015795	3.6
1734	-0.166745	347.517040	1.057254	0.010424	3.3
1735	-0.190616	348.517040	1.054393	0.008502	3.5
1736	-0.182133	349.517040	1.051547	0.017350	3.9
1737	-0.186629	348.824205	1.053517	0.007746	3.4
1738	-0.187360	348.131675	1.055493	0.005290	3.6
1739	-0.176511	347.439629	1.057476	0.006649	3.5
1740	-0.192886	348.434322	1.054629	0.019686	3.6
1741	-0.180191	347.991129	1.055895	0.008649	3.5
1742	-0.169116	347.298296	1.057882	0.004927	3.4
1743	-0.174741	346.935278	1.058925	0.008154	3.4
1744	-0.185609	347.929263	1.056072	0.012213	3.8
1745	-0.183907	348.929262	1.053218	0.007256	3.4
1746	-0.184949	349.907241	1.050441	0.016032	3.4
1747	-0.176079	350.907241	1.047616	0.007669	3.5
1748	-0.202069	350.214407	1.049571	0.011025	3.3
1749	-0.177132	351.185071	1.046834	0.006110	3.3
1750	-0.191494	350.492237	1.048786	0.009098	3.3
1751	-0.160823	349.799405	1.050746	0.006321	3.3
1752	-0.203517	350.500849	1.048762	0.007772	3.3
1753	-0.167012	351.149833	1.046933	0.007169	3.8
1754	-0.176284	352.148284	1.044132	0.003080	3.3
1755	-0.203591	352.685436	1.042631	0.013402	3.3
1756	-0.178706	353.540621	1.040250	0.007631	3.3
1757	-0.185823	354.540588	1.037480	0.014225	3.5
1758	-0.177065	353.847753	1.039398	0.008734	4.0
1759	-0.199897	353.154919	1.041323	0.006061	5.1
1760	-0.170604	352.462101	1.043254	0.006596	4.0
1761	-0.186622	351.803361	1.045098	0.011094	3.3
1762	-0.187409	351.152429	1.046926	0.010310	3.6
1763	-0.172762	352.152429	1.044120	0.003059	3.4
1764	-0.154776	353.048959	1.041618	0.007656	3.3
1765	-0.177026	352.751307	1.042447	0.005675	3.6
1766	-0.179962	352.487628	1.043183	0.001820	3.5
1767	-0.172731	353.235815	1.041098	0.011922	3.3
1768	-0.188162	352.570897	1.042951	0.006348	3.5
1769	-0.151876	351.878063	1.044889	0.010776	3.4
1770	-0.177134	351.185233	1.046834	0.007242	3.3
1771	-0.173942	352.185233	1.044028	0.007875	3.3
1772	-0.175006	351.492410	1.045970	0.013557	3.6
1773	-0.162150	352.492410	1.043170	0.005951	4.4
1774	-0.190275	353.492052	1.040385	0.011182	4.4
1775	-0.173166	352.799543	1.042313	0.006054	4.2
1776	-0.167903	352.119051	1.044214	0.004539	3.4
1777	-0.182603	353.108891	1.041451	0.007475	3.4
1778	-0.173529	354.033684	1.038883	0.009491	3.5
1779	-0.185511	353.347539	1.040787	0.005431	3.7
1780	-0.172219	354.336251	1.038045	0.009205	3.4
1781	-0.185253	355.329975	1.035304	0.005639	3.4
1782	-0.188995	356.310531	1.032614	0.012015	3.3
1783	-0.194718	357.293506	1.029930	0.007754	3.2
1784	-0.155895	356.600947	1.031819	0.009244	3.5
1785	-0.166558	357.310934	1.029883	0.009754	4.2
1786	-0.191991	358.308707	1.027174	0.015102	3.3
1787	-0.156918	359.306279	1.024480	0.005659	3.3
1788	-0.167599	358.613534	1.026349	0.014283	3.4
1789	-0.191187	357.920720	1.028226	0.008771	5.8
1790	-0.185625	358.920253	1.025521	0.007621	3.8
1791	-0.186144	359.920251	1.022828	0.005833	3.3
1792	-0.168432	359.395889	1.024238	0.006824	3.3
1793	-0.170825	358.704029	1.026105	0.016830	4.7
1794	-0.176434	358.317563	1.027150	0.008572	3.3
1795	-0.173955	359.317563	1.024449	0.010542	3.3
1796	-0.186043	360.317552	1.021763	0.007948	3.4
1797	-0.183019	359.624718	1.023622	0.011398	3.4
1798	-0.192285	360.624715	1.020940	0.004237	3.5
1799	-0.191720	359.934383	1.022790	0.007342	3.6
1800	-0.189570	360.929807	1.020125	0.008454	3.5
1801	-0.202066	360.979735	1.019991	0.004615	3.7
1802	-0.197055	361.950249	1.017406	0.005707	3.5
1803	-0.186506	361.265422	1.019229	0.009993	3.5
1804	-0.186491	360.575814	1.021071	0.012587	3.3
1805	-0.189200	359.882980	1.022928	0.007452	3.6
1806	-0.191681	359.198672	1.024770	0.003297	3.3
1807	-0.189561	359.558886	1.023800	0.014963	3.3
1808	-0.173559	358.870999	1.025653	0.013942	3.3
1809	-0.168644	358.178164	1.027528	0.007227	3.4
1810	-0.198413	357.485330	1.029409	0.009744	4.1
1811	-0.172925	358.481672	1.026706	0.015898	4.5
1812	-0.164957	358.383135	1.026972	0.014833	3.8
1813	-0.161286	357.690301	1.028851	0.007002	3.3
1814	-0.152480	356.999679	1.030731	0.004694	3.4
1815	-0.192712	357.916723	1.028237	0.012792	3.3
1816	-0.174115	358.686496	1.026152	0.003773	3.4
1817	-0.188581	357.994278	1.028026	0.007947	3.4
1818	-0.183589	357.303459	1.029903	0.006030	3.7
1819	-0.189415	358.303320	1.027189	0.008408	3.5
1820	-0.190359	359.296121	1.024507	0.011455	3.4
1821	-0.179214	358.603286	1.026377	0.019215	3.2
1822	-0.188197	357.910470	1.028253	0.011237	3.6
1823	-0.183316	357.560287	1.029205	0.005678	3.5
1824	-0.157393	357.014321	1.030691	0.005014	3.4
1825	-0.169398	357.618316	1.029047	0.004719	3.5
1826	-0.190830	357.522296	1.029308	0.016326	3.6
1827	-0.171285	358.486426	1.026693	0.008734	3.7
1828	-0.177280	359.486426	1.023995	0.008211	3.3
1829	-0.182179	358.795438	1.025858	0.010690	3.2
1830	-0.185354	359.184854	1.024807	0.004719	3.3
1831	-0.194128	358.817153	1.025799	0.008928	3.3
1832	-0.170557	359.698615	1.023424	0.006438	3.9
1833	-0.155577	359.061385	1.025140	0.013055	3.3
1834	-0.188651	358.765306	1.025939	0.005193	4.0
1835	-0.171231	359.178978	1.024823	0.004848	3.5
1836	-0.190931	360.129802	1.022266	0.004931	3.7
1837	-0.173410	360.273486	1.021881	0.010757	3.3
1838	-0.149119	359.580836	1.023741	0.007065	3.4
1839	-0.189290	358.888061	1.025607	0.010095	3.3
1840	-0.163447	358.319809	1.027144	0.016064	3.6
1841	-0.182797	359.319809	1.024443	0.015168	3.3
1842	-0.171218	358.626975	1.026313	0.006968	3.4
1843	-0.180568	357.934141	1.028189	0.016524	3.4
1844	-0.148560	358.934141	1.025483	0.004978	3.6
1845	-0.199909	359.933872	1.022792	0.004435	3.3
1846	-0.180158	360.888530	1.020235	0.006111	4.6
1847	-0.177827	360.236077	1.021981	0.018981	4.0
1848	-0.208788	359.543243	1.023842	0.012718	3.4
1849	-0.183986	360.543243	1.021158	0.011494	3.3
1850	-0.197916	361.543238	1.018489	0.006642	3.7
1851	-0.174475	360.850426	1.020337	0.004450	3.5
1852	-0.181173	360.374614	1.021610	0.004559	3.5
1853	-0.184475	360.521399	1.021217	0.010483	3.4
1854	-0.182894	361.518652	1.018554	0.012822	3.5
1855	-0.173220	360.825818	1.020402	0.007103	3.7
1856	-0.165346	360.133053	1.022257	0.005818	3.7
1857	-0.190209	361.116981	1.019625	0.015825	3.5
1858	-0.153688	362.064167	1.017104	0.006958	3.6
1859	-0.200218	361.371333	1.018947	0.012070	3.4
1860	-0.202353	362.371271	1.016289	0.012705	3.3
1861	-0.164968	363.307331	1.013814	0.010354	3.9
1862	-0.187541	362.614497	1.015645	0.003527	3.7
1863	-0.194236	362.756081	1.015270	0.009928	3.9
1864	-0.181461	363.559208	1.013150	0.006054	3.7
1865	-0.170594	362.866392	1.014978	0.008576	3.4
1866	-0.177001	362.447083	1.016088	0.012832	3.3
1867	-0.143289	361.754249	1.017927	0.006852	3.2
1868	-0.186231	361.063881	1.019767	0.023328	3.7
1869	-0.181332	360.371047	1.021619	0.008972	3.7
1870	-0.165438	359.678213	1.023479	0.009328	3.7
1871	-0.159896	359.011314	1.025275	0.013310	3.5
1872	-0.185446	358.318491	1.027147	0.003987	3.2
1873	-0.190368	358.296837	1.027206	0.013513	3.4
1874	-0.201536	357.604680	1.029084	0.004899	3.3
1875	-0.191630	357.682453	1.028873	0.005171	3.3
1876	-0.172082	357.051974	1.030589	0.007477	3.3
1877	-0.199579	356.359309	1.032480	0.009853	4.0
1878	-0.155929	357.359198	1.029752	0.007401	3.3
1879	-0.216017	358.280613	1.027250	0.003826	3.5
1880	-0.186754	357.667800	1.028912	0.011298	3.7
1881	-0.172186	357.413050	1.029605	0.006143	3.4
1882	-0.157252	356.723729	1.031484	0.010951	3.4
1883	-0.168601	356.030896	1.033380	0.022463	3.3
1884	-0.171026	356.952258	1.030860	0.005039	3.4
1885	-0.179000	356.259424	1.032754	0.009718	3.4
1886	-0.189060	357.221996	1.030125	0.011892	3.3
1887	-0.176731	356.870526	1.031083	0.006790	3.4
1888	-0.180647	357.870524	1.028362	0.006885	3.7
1889	-0.204132	358.869918	1.025656	0.012321	3.5
1890	-0.201828	358.177085	1.027530	0.014084	4.0
1891	-0.161411	357.484251	1.029411	0.012353	3.5
1892	-0.163201	358.006610	1.027993	0.002118	3.3
1893	-0.177489	358.958242	1.025418	0.009472	4.0
1894	-0.166163	358.651893	1.026245	0.013777	3.4
1895	-0.171716	358.017414	1.027963	0.005474	5.5
1896	-0.192091	357.324635	1.029846	0.013037	4.5
1897	-0.180059	357.343731	1.029794	0.013659	3.6
1898	-0.200111	358.343731	1.027079	0.012432	3.5
1899	-0.175099	359.343731	1.024379	0.008340	3.4
1900	-0.157038	360.343731	1.021692	0.006560	3.3
1901	-0.189096	359.650983	1.023552	0.004713	3.7
1902	-0.185689	359.002213	1.025299	0.006354	3.8
1903	-0.195708	358.312195	1.027164	0.012602	3.3
1904	-0.174765	357.807788	1.028532	0.014984	3.4
1905	-0.181528	357.114953	1.030417	0.004785	3.5
1906	-0.178200	358.114953	1.027699	0.010356	3.6
1907	-0.186612	357.422553	1.029579	0.007295	3.8
1908	-0.185042	358.422553	1.026866	0.016871	3.5
1909	-0.178572	357.729719	1.028744	0.006824	3.3
1910	-0.175243	358.729719	1.026035	0.007519	3.4
1911	-0.175884	358.036901	1.027911	0.007345	3.6
1912	-0.165880	357.344132	1.029793	0.009329	3.3
1913	-0.189720	356.651300	1.031682	0.008480	3.3
1914	-0.173524	357.651299	1.028957	0.011174	3.3
1915	-0.188939	356.958467	1.030843	0.011987	3.4
1916	-0.167870	356.265633	1.032737	0.006276	5.6
1917	-0.171520	357.265630	1.030006	0.003585	3.3
1918	-0.179213	356.991541	1.030753	0.007409	3.3
1919	-0.165535	357.961512	1.028115	0.022514	3.5
1920	-0.173291	357.268678	1.029998	0.009959	3.6
1921	-0.185831	356.575843	1.031888	0.010927	3.3
1922	-0.161233	357.575843	1.029162	0.015697	3.4
1923	-0.163739	358.575843	1.026451	0.009207	3.5
1924	-0.194008	357.883009	1.028328	0.005201	3.8
1925	-0.190074	358.838644	1.025741	0.006409	4.0
1926	-0.162070	358.172239	1.027544	0.012112	3.8
1927	-0.210671	359.172219	1.024841	0.009447	3.2
1928	-0.212110	358.479384	1.026712	0.010718	3.2
1929	-0.185770	359.479384	1.024013	0.017188	3.5
1930	-0.164547	358.786551	1.025882	0.005401	3.4
1931	-0.175685	358.115096	1.027699	0.010273	3.5
1932	-0.167415	357.458795	1.029481	0.024911	3.4
1933	-0.172483	356.765961	1.031369	0.008368	3.5
1934	-0.177777	357.765961	1.028646	0.020295	3.5
1935	-0.193801	357.073127	1.030531	0.010567	3.4
1936	-0.196793	356.380293	1.032423	0.019831	3.3
1937	-0.185533	355.688022	1.034320	0.005439	3.5
1938	-0.183177	356.688022	1.031582	0.009826	3.7
1939	-0.159480	355.996251	1.033475	0.012195	3.3
1940	-0.174665	355.303417	1.035377	0.007760	3.4
1941	-0.180964	356.139172	1.033083	0.009685	3.3
1942	-0.195082	357.139141	1.030351	0.007675	3.3
1943	-0.174708	356.447093	1.032240	0.019477	3.4
1944	-0.198033	355.788725	1.034044	0.011290	3.3
1945	-0.175169	355.095890	1.035949	0.010621	3.3
1946	-0.158657	354.403516	1.037859	0.010737	3.6
1947	-0.182140	355.372353	1.035188	0.007069	3.4
1948	-0.176171	354.770411	1.036846	0.011691	3.4
1949	-0.190775	354.077580	1.038761	0.013880	3.3
1950	-0.183049	355.077580	1.035999	0.018294	3.4
1951	-0.179449	356.077580	1.033252	0.007146	3.3
1952	-0.186641	355.384745	1.035154	0.004285	3.3
1953	-0.160526	354.695913	1.037052	0.009377	3.3
1954	-0.180520	354.509009	1.037568	0.006730	3.3
1955	-0.171195	354.575324	1.037384	0.011224	3.4
1956	-0.174566	353.882513	1.039302	0.009994	3.7
1957	-0.177720	354.882066	1.036538	0.008720	3.9
1958	-0.190622	354.455020	1.037717	0.006440	3.5
1959	-0.195675	355.405552	1.035096	0.008064	3.7
1960	-0.182139	354.720180	1.036985	0.012354	3.7
1961	-0.203063	355.711152	1.034257	0.010550	3.4
1962	-0.171223	356.711080	1.031519	0.003264	3.7
1963	-0.166500	357.616813	1.029051	0.014416	3.8
1964	-0.182570	358.296937	1.027206	0.007144	3.7
1965	-0.168210	359.296937	1.024505	0.005130	3.6
1966	-0.175394	358.634433	1.026293	0.011062	3.5
1967	-0.177556	359.632147	1.023603	0.004615	3.4
1968	-0.186993	358.955657	1.025425	0.012887	3.6
1969	-0.195761	359.850568	1.023015	0.030153	5.6
1970	-0.169819	359.157734	1.024880	0.008261	4.8
1971	-0.193294	358.464899	1.026751	0.009602	3.4
1972	-0.181141	359.464415	1.024054	0.005835	4.2
1973	-0.167162	360.464388	1.021369	0.013575	4.0
1974	-0.177383	360.515907	1.021231	0.008135	3.6
1975	-0.184753	359.823072	1.023089	0.006969	3.4
1976	-0.180234	360.821871	1.020413	0.014386	3.4
1977	-0.189813	360.129037	1.022268	0.007552	3.3
1978	-0.179238	361.129037	1.019593	0.005118	3.6
1979	-0.212553	360.437426	1.021442	0.003328	3.8
1980	-0.162175	361.048338	1.019808	0.002717	4.4
1981	-0.165989	360.575630	1.021072	0.003707	3.3
1982	-0.171987	360.356726	1.021658	0.010098	3.3
1983	-0.183550	361.264508	1.019231	0.011375	3.4
1984	-0.199555	360.571674	1.021082	0.004454	3.4
1985	-0.193613	359.878846	1.022940	0.012009	3.4
1986	-0.184271	360.875487	1.020270	0.004447	3.3
1987	-0.201642	360.182955	1.022123	0.010152	3.3
1988	-0.208817	361.182786	1.019449	0.008212	3.4
1989	-0.186091	362.182756	1.016789	0.004253	3.6
1990	-0.166183	363.000180	1.014625	0.008223	3.3
1991	-0.180038	363.996384	1.011999	0.009425	3.3
1992	-0.181591	363.303550	1.013824	0.006168	3.7
1993	-0.184552	364.250008	1.011333	0.010965	3.4
1994	-0.175589	363.562235	1.013142	0.007421	3.3
1995	-0.180447	362.869402	1.014970	0.006361	3.3
1996	-0.188532	363.869019	1.012334	0.010304	3.5
1997	-0.163135	363.258411	1.013943	0.023659	3.5
1998	-0.191226	364.258411	1.011311	0.007956	3.4
1999	-0.171139	365.258411	1.008693	0.007124	3.5
